,symbol,date,rmse_norm,rmse_denorm
0,DOGE,2016-07-29,0.013754940551260225,6.717909832231424e-07
1,DOGE,2016-08-26,0.012323338052500882,6.018717457966527e-07
2,DOGE,2016-09-09,0.014047170894733424,6.860636940810084e-07
3,DOGE,2016-10-29,0.030067656351172423,1.4685042894295552e-06
4,DOGE,2016-11-24,0.0026841815831004923,1.3109551963922935e-07
5,DOGE,2016-12-14,0.008591795097226684,4.196231759529384e-07
6,DOGE,2017-01-27,0.008134792572346311,3.973032961532728e-07
7,DOGE,2017-02-14,0.010332648250935744,5.04646426135948e-07
8,DOGE,2017-03-22,0.00670968087902965,3.277008601123678e-07
9,DOGE,2017-04-20,0.005348944145700224,2.6124280567372184e-07
10,DOGE,2017-05-07,0.033253403245538826,1.6240968009333444e-06
11,DOGE,2017-06-11,0.006900732068048088,3.37029614853071e-07
