,symbol,date,rmse_norm,rmse_denorm
0,horizontal_indicators,2016-07-29,0.008077530331217171,14.030186257726813
1,horizontal_indicators,2016-08-26,0.054671929149099414,43.101869955841295
2,horizontal_indicators,2016-09-09,0.02204937904735556,17.718641507774517
3,horizontal_indicators,2016-10-29,0.021144445526277027,12.50897273986392
4,horizontal_indicators,2016-11-24,0.017208540518157067,28.452130565017598
5,horizontal_indicators,2016-12-14,0.020922783437130502,12.705860372142737
6,horizontal_indicators,2017-01-27,0.025377742809577036,11.150976421580266
7,horizontal_indicators,2017-02-14,0.0309457680057915,10.776407527900373
8,horizontal_indicators,2017-03-22,0.02212190558904319,28.765649436532406
9,horizontal_indicators,2017-04-20,0.03961140151680695,41.244121285311316
10,horizontal_indicators,2017-05-07,0.144670153733508,115.5129431973546
11,horizontal_indicators,2017-06-11,0.026582599365608157,8.722904672445216
