,symbol,date,rmse_norm,rmse_denorm
0,DOGE,2016-07-29,0.04827834017898727,6.662410575961985e-08
1,DOGE,2016-08-26,0.014942544957865872,2.0620722252351716e-08
2,DOGE,2016-09-09,0.03391581298648452,4.680382085156453e-08
3,DOGE,2016-10-29,0.04148985834225366,5.7255978517277985e-08
4,DOGE,2016-11-24,0.024203157079392607,3.3400350882584476e-08
5,DOGE,2016-12-14,0.027151474486226623,3.7469044830431793e-08
6,DOGE,2017-01-27,0.03334279639133511,4.601305419011624e-08
7,DOGE,2017-02-14,0.035242133382437896,4.863413727871376e-08
8,DOGE,2017-03-22,0.0037225475669771246,5.13712221756578e-09
9,DOGE,2017-04-20,0.00040214411590408505,5.549814223923066e-10
10,DOGE,2017-05-07,0.18871912532958424,2.60432386664761e-07
11,DOGE,2017-06-11,0.0523091597833496,7.218661312625043e-08
