,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.07789895347618639,0.01930942040598584
1,LSTM_256_neurons_200_days,0.02983547974862405,0.00739555320054723
2,LSTM_256_neurons_100_days,0.018742193441384544,0.004645773895775456
3,LSTM_128_neurons_30_days,0.03609733127778498,0.008947726449975237
4,LSTM_128_neurons_200_days,0.0104443191714159,0.00258891434368978
5,LSTM_128_neurons_100_days,0.019579976364226943,0.004853441628420831
