,symbol,date,rmse_norm,rmse_denorm
0,XRP_with_indicators,2016-07-29,3.1920936292187396e-05,6.577022622804632e-09
1,XRP_with_indicators,2016-08-26,0.005750452659823477,1.1848806672147471e-06
2,XRP_with_indicators,2016-09-09,0.00655766794884257,1.351207448437344e-06
3,XRP_with_indicators,2016-10-29,0.002411338896846582,4.968568484415308e-07
4,XRP_with_indicators,2016-11-24,0.005551577547194021,1.1439025985007172e-06
5,XRP_with_indicators,2016-12-14,0.001345585139901767,2.7725763982161777e-07
6,XRP_with_indicators,2017-01-27,0.0014946379876670524,3.079700493486603e-07
7,XRP_with_indicators,2017-02-14,0.0007113751891600004,1.4657916764146644e-07
8,XRP_with_indicators,2017-03-22,0.016681001473962176,3.43711999952211e-06
9,XRP_with_indicators,2017-04-20,0.0006145298683478406,1.266245934180916e-07
10,XRP_with_indicators,2017-05-07,0.2114861938407253,4.35767346939072e-05
11,XRP_with_indicators,2017-06-11,0.09471070843106244,1.9515137050952772e-05
