,symbol,date,rmse_norm,rmse_denorm
0,BTC,2016-07-29,0.060933506648702646,171.13358520507813
1,BTC,2016-08-26,0.0040754941540197265,11.446142578124977
2,BTC,2016-09-09,0.010938418569730962,30.720866699218732
3,BTC,2016-10-29,0.01669892993574923,46.89945556640623
4,BTC,2016-11-24,0.0009516011704758798,2.6725317382812364
5,BTC,2016-12-14,0.0012706537967117626,3.5686865234374636
6,BTC,2017-01-27,9.277953214703594e-06,0.026071777343759095
7,BTC,2017-02-14,0.011468733819121946,32.210268554687445
8,BTC,2017-03-22,0.05905799680652052,165.86624023437503
9,BTC,2017-04-20,0.0176910980099399,49.6858984375001
10,BTC,2017-05-07,0.07886869450218437,221.50515625000003
11,BTC,2017-06-11,0.15348065367787544,431.054951171875
