,symbol,date,rmse_norm,rmse_denorm
0,DASH,2016-07-29,0.0032301465177784205,0.0003420728939771706
1,DASH,2016-08-26,0.002903364555131016,0.00030746702015399877
2,DASH,2016-09-09,0.00030036768730909436,3.180798292160003e-05
3,DASH,2016-10-29,0.008951681140349416,0.0009479840132594099
4,DASH,2016-11-24,0.002468293640723873,0.00026139269739389355
5,DASH,2016-12-14,0.0015654751695024227,0.0001657841527461998
6,DASH,2017-01-27,0.004855219369738373,0.0005141685515642168
7,DASH,2017-02-14,0.02400974367900882,0.00254263095855713
8,DASH,2017-03-22,0.09761828672672002,0.010337775282859799
9,DASH,2017-04-20,0.04302681767231353,0.004556541049480445
10,DASH,2017-05-07,0.02681375662035479,0.002839575932025905
11,DASH,2017-06-11,0.05786749802185076,0.006128166049718858
