,symbol,date,rmse_norm,rmse_denorm
0,DOGE,2016-07-29,0.014444881159326323,1.9933944688891638e-08
1,DOGE,2016-08-26,0.012588921448458829,1.7372689298645146e-08
2,DOGE,2016-09-09,0.022823522704235072,3.149645658653754e-08
3,DOGE,2016-10-29,0.02898039312466333,3.9992916426344895e-08
4,DOGE,2016-11-24,0.0012986343623935526,1.7921130776812924e-09
5,DOGE,2016-12-14,0.006203593443269317,8.560954686545282e-09
6,DOGE,2017-01-27,0.0008348776162534766,1.1521285491835494e-09
7,DOGE,2017-02-14,0.006126825306294631,8.455020356268515e-09
8,DOGE,2017-03-22,0.008302983814391512,1.1458114966881107e-08
9,DOGE,2017-04-20,0.006030091125032194,8.32151633665489e-09
10,DOGE,2017-05-07,2.9088794321174838e-05,4.018819468913267e-11
11,DOGE,2017-06-11,0.03996181919954833,5.514722988853462e-08
