,symbol,date,rmse_norm,rmse_denorm
0,XMR,2016-07-29,0.0006143399801664395,1.4572113782167304e-05
1,XMR,2016-08-26,9.615797216533384e-06,2.2792428731877035e-07
2,XMR,2016-09-09,0.002387696534746797,5.6637446284292514e-05
3,XMR,2016-10-29,0.07281886682944594,0.0017272632684707644
4,XMR,2016-11-24,0.010021547694230415,0.00023771109998226188
5,XMR,2016-12-14,0.040627474527535956,0.0009636834344267844
6,XMR,2017-01-27,0.06378033968288632,0.0015128696930408487
7,XMR,2017-02-14,0.062422966575140126,0.0014806721583008747
8,XMR,2017-03-22,0.025762724434143514,0.0006110920274257671
9,XMR,2017-04-20,0.0023193371436647237,5.501438856124821e-05
10,XMR,2017-05-07,0.06798229702005476,0.0016125403738021828
11,XMR,2017-06-11,0.004343710400000589,0.00010303431451320552
