,symbol,date,rmse_norm,rmse_denorm
0,LTC,2016-07-29,0.03193249372738842,0.0018930226836800582
1,LTC,2016-08-26,0.0034339022515861017,0.00020356868982315032
2,LTC,2016-09-09,0.011959506909925949,0.0007089833248555668
3,LTC,2016-10-29,0.01144204355683559,0.0006783069952428344
4,LTC,2016-11-24,0.007995804482527707,0.00047400705701112697
5,LTC,2016-12-14,0.009054926244256023,0.0005367942527830603
6,LTC,2017-01-27,0.006973518601219572,0.0004134040403962133
7,LTC,2017-02-14,0.003651438749507699,0.00021646483501791937
8,LTC,2017-03-22,0.002709326323991873,0.00016061437042057519
9,LTC,2017-04-20,0.01167514016216152,0.0006921253337264059
10,LTC,2017-05-07,0.0375217788042333,0.002224365458786487
11,LTC,2017-06-11,0.0009829850135868456,5.827274322509762e-05
