,symbol,date,rmse_norm,rmse_denorm
0,LTC,2016-07-29,0.003948673068139674,0.00023408593846153264
1,LTC,2016-08-26,0.0009111242996323876,5.4012672747209486e-05
2,LTC,2016-09-09,0.008483616683428147,0.0005029259667039647
3,LTC,2016-10-29,0.009933363116088667,0.0005888702484109845
4,LTC,2016-11-24,0.004973809544751684,0.0002948579305034685
5,LTC,2016-12-14,0.007301344561526341,0.00043283843005379255
6,LTC,2017-01-27,0.002287020792527905,0.0001355791155414586
7,LTC,2017-02-14,0.0003013668788479362,1.786556125032892e-05
8,LTC,2017-03-22,0.0008873324727275145,5.260291173163779e-05
9,LTC,2017-04-20,0.019245286328198108,0.0011408994305873998
10,LTC,2017-05-07,0.05086469374364422,0.0030153624478515134
11,LTC,2017-06-11,0.011671571866807229,0.000691915171198116
