stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice ,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14            ,SMA_14            ,EMA_14            ,RSI_30            ,SMA_30            ,EMA_30            ,RSI_60            ,SMA_60            ,EMA_60
MPT     ,2017-09-19,31000.0               ,31000.0 ,31000.0 ,31000.0  ,0.02            ,21            ,651000           ,9100500                         ,57.43025722253299 ,30963.5           ,30950.17876238494 ,60.02447167453948 ,30982.166666666668,30723.255371007497,58.45551820960073 ,29957.75          ,30078.067281850508
MPT     ,2017-09-20,31000.0               ,31000.0 ,30999.0 ,30999.85 ,0.0             ,68            ,2107990          ,2107990                         ,57.43025722253298 ,30977.785714285714,30956.82159406695 ,60.02447167453947 ,30975.466666666667,30741.109863200563,58.45551820960073 ,30007.75          ,30108.294584084917
MPT     ,2017-09-21,31000.0               ,0.0     ,0.0     ,30999.85 ,0.0             ,0             ,0                ,0                               ,57.43025722253299 ,30977.85714285714 ,30962.578714858024,60.02447167453947 ,30968.766666666666,30757.812452671496,58.45551820960073 ,30057.75          ,30137.530827229675
MPT     ,2017-09-22,30201.0               ,30201.0 ,30201.0 ,30201.0  ,-2.58           ,4             ,120804           ,120804                          ,37.520505294750606,30935.071428571428,30861.034886210287,50.80081780241522 ,30946.466666666667,30721.889068628174,54.51673968428236 ,30086.1           ,30139.611783713946
MPT     ,2017-09-25,31000.0               ,31000.0 ,30999.0 ,30999.42 ,2.64            ,24            ,743986           ,743986                          ,54.44240453242253 ,30935.071428571428,30879.563568048914,57.54251650925136 ,30939.8           ,30739.83170936184 ,57.43275734724344 ,30127.766666666666,30167.821233428243
MPT     ,2017-09-26,30300.0               ,30900.0 ,30299.0 ,30418.2  ,-1.87           ,30            ,912546           ,912546                          ,43.40704875359978 ,30885.071428571428,30802.288425642393,51.19204939048243 ,30909.8           ,30711.45547004817 ,54.330268298238956,30157.766666666666,30172.154963479778
MPT     ,2017-09-27,30300.0               ,30300.0 ,30300.0 ,30300.0  ,-0.39           ,10            ,303000           ,303000                          ,43.407048753599774,30825.071428571428,30735.31663555674 ,51.19204939048243 ,30879.8           ,30684.909955851515,54.33026829823896 ,30196.1           ,30176.346604021423
MPT     ,2017-09-28,30300.0               ,0.0     ,0.0     ,30300.0  ,0.0             ,0             ,0                ,0                               ,43.40704875359978 ,30775.071428571428,30677.27441748251 ,51.192049390482424,30856.466666666667,30660.077055473997,54.330268298238956,30234.433333333334,30180.40081372564
MPT     ,2017-09-29,29400.0               ,29400.0 ,29400.0 ,29400.0  ,-2.97           ,4             ,117600           ,117600                          ,32.870663329186755,30664.35714285714 ,30506.971161818175,44.262313024651505,30803.0           ,30578.78176157245 ,50.63471727627505 ,30257.766666666666,30154.813901800208
MPT     ,2017-10-02,29400.0               ,0.0     ,0.0     ,29400.0  ,0.0             ,0             ,0                ,0                               ,32.870663329186755,30550.071428571428,30359.375006909086,44.262313024651505,30749.666666666668,30502.731325341967,50.63471727627504 ,30281.1           ,30130.065905019874
MPT     ,2017-10-03,30000.0               ,30000.0 ,30000.0 ,30000.0  ,2.04            ,3             ,90000            ,90000                           ,43.38737301288872 ,30478.64285714286 ,30311.45833932121 ,49.16121735530395 ,30716.333333333332,30470.297046287647,52.844918246836166,30314.433333333334,30125.80144911758
