DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2016-07-23,0.02172,0.02219,0.01831,0.0191,4249947.07,85181.62,ETH,51.05628124237805,0.01799428571428569,0.018724497957637917,48.839299850325354,0.018064666666666677,0.01880223907075847,48.60664491639676,0.020709333333333347,0.019869713130972938
2016-07-24,0.0191,0.021240000000000002,0.0191,0.0212,1768071.92,35980.49,ETH,56.79607068547385,0.018353571428571403,0.019054564896619528,51.79382088577066,0.01805933333333334,0.018956933324257925,50.08655541286615,0.02060183333333335,0.019913329093891857
2016-07-25,0.0212,0.02125,0.01765,0.0183,5151000.18,98800.18,ETH,48.39818433590853,0.018543571428571402,0.018953956243736924,47.850549403696746,0.01793833333333334,0.01891455052914451,48.14032271294944,0.02051383333333335,0.01986043305802655
2016-07-26,0.0183,0.020659999999999998,0.01794,0.01989,2889505.05,55998.0,ETH,52.52206311269102,0.018836428571428542,0.019078762077905334,50.00694277845752,0.017886000000000006,0.018977482753070672,49.239771190313036,0.020472500000000015,0.019861402465960104
2016-07-27,0.01989,0.019969999999999998,0.018969999999999997,0.01961,1169624.01,22731.15,ETH,51.741861069268595,0.018982142857142833,0.01914959380085129,49.63347402537884,0.01790966666666667,0.019018290317388692,49.0535816469646,0.020404500000000013,0.019853159762158134
2016-07-28,0.01961,0.01974,0.01914,0.01959,561409.6,10878.9,ETH,51.68310549231298,0.01910285714285712,0.019208314627404452,49.606129416699204,0.017896000000000006,0.019055174813041035,49.04011556373138,0.02033466666666668,0.019844531573234916
2016-07-29,0.01959,0.01959,0.01902,0.01907,425301.14,8195.02,ETH,50.09833309950289,0.019212142857142834,0.019189872677083858,48.882585339477544,0.01791433333333334,0.019056131276715807,48.68682344902293,0.02021316666666668,0.019819137095423937
2016-07-30,0.01907,0.01974,0.01805,0.019,1289333.67,24400.35,ETH,49.87774452107805,0.019389285714285692,0.019164556320139345,48.783607334072826,0.017939666666666673,0.019052509904024465,48.6388678634983,0.020101000000000015,0.01979228014147561
2016-07-31,0.019,0.01934,0.01816,0.0182,971170.27,18030.92,ETH,47.32612529728761,0.01952285714285712,0.01903594881078743,47.64433337282772,0.017968000000000005,0.018997509265055144,48.088516973263594,0.019977833333333347,0.019740074235197722
2016-08-01,0.0182,0.01832,0.01374,0.016319999999999998,5892088.49,96023.04,ETH,41.92578257363319,0.01944642857142855,0.01867382230268244,45.08740923753294,0.017920333333333337,0.01882476673182578,46.82273348369554,0.01984350000000001,0.019627940653715828
2016-08-02,0.016319999999999998,0.01856,0.01563,0.01798,3609041.53,62520.61,ETH,47.584212599996896,0.019396428571428544,0.01858131266232478,47.65075779812543,0.017958000000000005,0.01877026565235315,48.05025823889325,0.019744333333333346,0.019573909812610393
