DateTime,Open,High,Low,Close,Volume,VolumeBTC,Symbol,RSI_14,SMA_14,EMA_14,RSI_30,SMA_30,EMA_30,RSI_60,SMA_60,EMA_60
2016-08-07,0.003564,0.004069,0.0034020000000000005,0.003619,5372287.05,19932.14,ETC,40.50316231468744,0.003603214285714285,0.0033403130158730153,28.18959148070012,0.0,0.0,17.583104741182357,0.0,0.0
2016-08-08,0.003619,0.003797,0.003034,0.003275,8892352.47,29793.77,ETC,38.882684192276876,0.0035601428571428563,0.0033316046137566134,27.621883984027846,0.0,0.0,17.393246546862716,0.0,0.0
2016-08-09,0.003275,0.0034729999999999995,0.0027300000000000002,0.0028280000000000002,8077761.74,24562.05,ETC,36.83113629276364,0.003586214285714285,0.003264457331922398,26.89462212229938,0.0,0.0,17.14862719719703,0.0,0.0
2016-08-10,0.0028280000000000002,0.0033350000000000003,0.002659,0.0031320000000000002,7415520.19,22566.1,ETC,39.16983202384197,0.003622785714285714,0.003246796354332745,28.222722792789753,0.0,0.0,17.946533203360598,0.0,0.0
2016-08-11,0.0031320000000000002,0.003588,0.003011,0.003098,6074762.76,20153.56,ETC,38.99682312434721,0.0036634285714285705,0.0032269568404217123,28.163591757533148,0.0,0.0,17.926902258914335,0.0,0.0
2016-08-12,0.003098,0.0033049999999999998,0.0030960000000000002,0.003198,1567293.36,4979.34,ETC,39.83425662004223,0.003720499999999999,0.003223095928365484,28.61812541084434,0.0,0.0,18.194475652969164,0.0,0.0
2016-08-13,0.003198,0.0034990000000000004,0.003186,0.003396,2750747.89,9215.48,ETC,41.536840705286004,0.003756357142857142,0.0032461498045834192,29.530406825579913,0.0,0.0,18.727844511239606,0.0,0.0
2016-08-14,0.003396,0.003514,0.0032259999999999997,0.003257,2746137.89,9255.01,ETC,40.67115817055207,0.003717714285714285,0.00324759649730563,29.25914259971838,0.0,0.0,18.641099453497837,0.0,0.0
2016-08-15,0.003257,0.003339,0.003154,0.003211,1550664.87,5005.6,ETC,40.372812012879045,0.0035756428571428567,0.003242716964331546,29.167519272852722,0.0,0.0,18.612094390843648,0.0,0.0
2016-08-16,0.003211,0.003249,0.003008,0.003053,2115992.53,6568.03,ETC,39.31156442749274,0.003468571428571428,0.00321742136908734,28.846904614364522,0.0,0.0,18.51151198557009,0.0,0.0
2016-08-17,0.003053,0.003116,0.0028510000000000002,0.0029460000000000003,1967921.45,5851.84,ETC,38.57581033342846,0.0033974285714285708,0.003181231853209028,28.62670207196423,0.0,0.0,18.44289035550936,0.0,0.0
2016-08-18,0.0029460000000000003,0.003147,0.002791,0.003097,2567244.69,7549.15,ETC,40.26620782591131,0.0033001428571428565,0.0031700009394478243,29.41245283256937,0.0,0.0,18.8743587953206,0.0,0.0
2016-08-19,0.003097,0.003118,0.0028829999999999997,0.002997,1364177.16,4073.86,ETC,39.49498890438136,0.003190785714285714,0.003146934147521448,29.192522987535614,0.0,0.0,18.80736773346023,0.0,0.0
2016-08-20,0.002997,0.0030670000000000003,0.0029230000000000003,0.0029530000000000003,728808.46,2170.75,ETC,39.14156894287995,0.0031471428571428566,0.003121076261185255,29.093612194102143,0.0,0.0,18.77755409791694,0.0,0.0
2016-08-21,0.0029530000000000003,0.003007,0.002752,0.002826,2146692.05,6139.62,ETC,38.0875547983629,0.0030905,0.0030817327596938874,28.80254424167531,0.003201333333333333,0.0032013333333333334,18.690610015802744,0.0,0.0
2016-08-22,0.002826,0.002891,0.002653,0.002741,2925787.58,8065.18,ETC,37.36600989765276,0.0030523571428571427,0.003036301725068036,28.604624715130104,0.0032459999999999993,0.0031716344086021504,18.631908119848315,0.0,0.0
2016-08-23,0.002741,0.002822,0.0024850000000000002,0.002518,3061852.03,7963.3,ETC,35.47682619354947,0.003030214285714286,0.0029671948283922977,28.081500909426914,0.003299033333333333,0.0031294644467568505,18.477123595041203,0.0,0.0
2016-08-24,0.002518,0.002541,0.0021920000000000004,0.002395,4833499.45,11417.55,ETC,34.447579112010864,0.002977571428571429,0.002890902184606658,27.791816019298746,0.003249599999999999,0.0030820796437402796,18.39144646218695,0.0,0.0
2016-08-25,0.002395,0.0025670000000000003,0.002269,0.0024760000000000003,3002014.33,7254.13,ETC,35.7625208315583,0.0029331428571428573,0.0028355818933257703,28.29517089344899,0.0032500333333333326,0.003042977731240907,18.644014600191415,0.0,0.0
2016-08-26,0.0024760000000000003,0.0025440000000000003,0.002345,0.002386,1770204.07,4390.3,ETC,34.92842211982788,0.0028751428571428574,0.0027756376408823343,28.070505582979397,0.0032422333333333325,0.0030005920711608483,18.579061075971953,0.0,0.0
2016-08-27,0.002386,0.0024,0.002225,0.0023079999999999997,2672564.3,6175.97,ETC,34.18800174567768,0.0027974285714285714,0.002713285955431356,27.87231216444145,0.003234866666666666,0.002955908711731116,18.522203725222358,0.0,0.0
2016-08-28,0.0023079999999999997,0.0023469999999999997,0.0021030000000000003,0.002199,3851033.07,8591.78,ETC,33.136286078898515,0.0027218571428571426,0.0026447144947071752,27.59100624713925,0.0032281999999999996,0.002907075891619431,18.442020809391558,0.0,0.0
2016-08-29,0.002199,0.002285,0.001888,0.002143,3788837.17,8069.9,ETC,32.58451286814773,0.002645571428571428,0.0025778192287462184,27.44395977398794,0.0032031666666666667,0.002857780672805274,18.40041471847975,0.0,0.0
2016-08-30,0.002143,0.002238,0.002022,0.002084,3655733.17,7726.8,ETC,31.983328544528547,0.002576357142857143,0.0025119766649133895,27.2856434502438,0.0031460333333333335,0.0028078593390759017,18.35605688052799,0.0,0.0
2016-08-31,0.002084,0.0026089999999999998,0.002031,0.002583,6971906.77,16418.79,ETC,41.726095029252384,0.0025504285714285715,0.0025214464429249377,30.775654131953644,0.0030588000000000004,0.0027933522849419726,20.014053218523774,0.0,0.0
2016-09-01,0.002583,0.0025989999999999997,0.002352,0.002418,3382034.62,8399.9,ETC,39.710872676920886,0.0025019285714285716,0.0025076535838682796,30.279092361059647,0.002987666666666667,0.0027691360084941036,19.87834634911317,0.0,0.0
2016-09-02,0.002418,0.002441,0.002235,0.00225,2482346.47,5803.7,ETC,37.72334152159616,0.002448571428571429,0.0024732997726858424,29.773658918467873,0.0029312666666666673,0.0027356433627848064,19.739794181688637,0.0,0.0
2016-09-03,0.00225,0.002386,0.002208,0.002368,1732252.12,3974.74,ETC,39.983862314203186,0.002406785714285715,0.0024592598029943968,30.61428785644454,0.002861566666666667,0.0027119244361535283,20.137286229484697,0.0,0.0
2016-09-04,0.002368,0.002545,0.002343,0.002407,2257819.47,5526.14,ETC,40.74550335951734,0.0023768571428571432,0.0024522918292618104,30.896792466865016,0.002790866666666667,0.0026922518918855586,20.26996801223444,0.0,0.0
2016-09-05,0.002407,0.002487,0.002356,0.0024100000000000002,1338911.36,3244.85,ETC,40.80741459599962,0.002353214285714286,0.002446652918693569,30.919149298366975,0.0027524000000000003,0.002674042092409071,20.280325823228793,0.0,0.0
2016-09-06,0.0024100000000000002,0.002438,0.002332,0.0024059999999999997,1439114.14,3437.65,ETC,40.74659529137879,0.0023452142857142864,0.002441232529534426,30.905373232333247,0.0027119666666666673,0.002656749054189131,20.27675505370331,0.0,0.0
2016-09-07,0.0024059999999999997,0.002436,0.002323,0.0023309999999999997,1193601.01,2839.94,ETC,39.56206593655253,0.0023406428571428575,0.002426534858929836,30.640864263997464,0.0026805000000000006,0.0026357329861769288,20.208926899129963,0.0,0.0
2016-09-08,0.0023309999999999997,0.0023350000000000003,0.0022,0.002245,1235907.33,2794.78,ETC,38.19781750617413,0.0023241428571428575,0.0024023302110725243,30.333252446751136,0.0026610666666666673,0.0026105244064235783,20.13042498210325,0.0,0.0
2016-09-09,0.002245,0.002328,0.002223,0.002278,769543.75,1751.63,ETC,39.06175663320329,0.002316428571428572,0.0023857528495961878,30.609474347578914,0.0026326000000000006,0.0025890712189123796,20.251277253929914,0.0,0.0
2016-09-10,0.002278,0.0022949999999999997,0.00215,0.002196,2076540.87,4571.61,ETC,37.66015507692341,0.002308428571428572,0.0023604524696500292,30.30099238318791,0.002602533333333334,0.0025637117854341615,20.174160734649057,0.0,0.0
2016-09-11,0.002196,0.002222,0.002149,0.002177,814989.16,1772.38,ETC,37.32764382157941,0.002306857142857143,0.002335992140363359,30.228052634328776,0.0025685000000000005,0.002538762637986796,20.156079861336703,0.0,0.0
2016-09-12,0.002177,0.0021899999999999997,0.0020989999999999997,0.002107,738442.26,1577.52,ETC,36.07050250043783,0.0023042857142857144,0.0023054598549815774,29.953553711615594,0.002525533333333334,0.002510906983923132,20.088642968728916,0.0,0.0
2016-09-13,0.002107,0.0021449999999999998,0.002052,0.002117,749141.16,1569.08,ETC,36.3983614265,0.0023066428571428574,0.0022803318743173672,30.047326577810786,0.0024875333333333337,0.00248549363012164,20.12745528357881,0.0,0.0
2016-09-14,0.002117,0.00215,0.002092,0.002101,802907.13,1698.28,ETC,36.08114965576835,0.002272214285714286,0.0022564209577417183,29.980967986789857,0.0024505333333333336,0.0024606875894686306,20.111565956870987,0.0,0.0
2016-09-15,0.002101,0.002208,0.0020870000000000003,0.0021809999999999998,1030331.44,2209.57,ETC,38.93225066054112,0.0022552857142857144,0.0022463648300428225,30.770901318912376,0.0024214666666666673,0.0024426432288577513,20.430873958160173,0.0,0.0
2016-09-16,0.0021809999999999998,0.002189,0.002139,0.002175,547550.13,1182.43,ETC,38.79320297206202,0.0022499285714285716,0.0022368495193704463,30.74402085832984,0.002395766666666667,0.0024253759237701546,20.424649230606374,0.0,0.0
2016-09-17,0.002175,0.002224,0.002154,0.002171,827982.11,1810.52,ETC,38.694489744695574,0.0022358571428571427,0.002228069583454387,30.72553051144865,0.0023649000000000005,0.0024089645738494996,20.420432404781806,0.0,0.0
2016-09-18,0.002171,0.0021739999999999997,0.002092,0.002097,690830.19,1471.27,ETC,36.83654190469708,0.0022137142857142854,0.0022105936389938017,30.376284693359846,0.0023349000000000004,0.002388837827149532,20.3414440352376,0.0,0.0
2016-09-19,0.002097,0.002102,0.002039,0.0020559999999999997,1187616.4,2453.93,ETC,35.81566638481756,0.0021884285714285716,0.002189981153794628,30.179884471799603,0.0023050000000000006,0.0023673644189463362,20.297219275680245,0.0,0.0
2016-09-20,0.0020559999999999997,0.002124,0.002042,0.00205,1225580.06,2546.39,ETC,35.66070820111408,0.0021630000000000004,0.0021713169999553446,30.150405772770362,0.002279133333333334,0.002346889295143347,20.290655922647236,0.0027402333333333335,0.0027402333333333335
2016-09-21,0.00205,0.0022660000000000002,0.001888,0.002102,4067909.91,8383.98,ETC,38.14570954123174,0.0021466428571428574,0.002162074733294632,30.7561157040939,0.0022578333333333343,0.00233108998577926,20.517116969661213,0.0027519166666666664,0.0027193076502732244
2016-09-22,0.002102,0.00217,0.0020239999999999998,0.002059,990095.25,2069.28,ETC,36.88355801853682,0.002133357142857143,0.0021483314355220146,30.529895352168573,0.002242533333333334,0.0023135357931483402,20.4682282994487,0.002770783333333333,0.002697658219116725
2016-09-23,0.002059,0.002092,0.0020280000000000003,0.002071,454294.12,934.71,ETC,37.501871653284326,0.002118571428571429,0.0021380205774524127,30.676933891630146,0.0022317333333333345,0.002297888322622641,20.521959978721377,0.0027406666666666664,0.002677112047998144
2016-09-24,0.002071,0.0020829999999999998,0.002,0.002013,599051.09,1218.07,ETC,35.69120899544447,0.0021055,0.0021213511671254242,30.356037016866814,0.0022163000000000013,0.002279508430840535,20.4540561079064,0.0027331666666666663,0.002655337882490008
2016-09-25,0.002013,0.0020350000000000004,0.001966,0.001973,744545.56,1486.06,ETC,34.46174152170464,0.0020909285714285713,0.002101571011508701,30.131418502001733,0.0022025333333333345,0.0022597336933669523,20.40671272049775,0.002722383333333333,0.0026329661486378764
2016-09-26,0.001973,0.002001,0.001898,0.0019649999999999997,1292993.89,2515.29,ETC,34.20922359147119,0.0020807857142857143,0.002083361543307541,30.085411189589284,0.002191100000000001,0.002240718616375536,20.397113031391378,0.0027129833333333327,0.0026110656191743395
2016-09-27,0.0019649999999999997,0.002112,0.001961,0.0020570000000000002,1062879.4,2184.91,ETC,39.65727253168235,0.0020765,0.0020798466708665357,31.331370742467097,0.0021863666666666675,0.0022288658024158243,20.832531953205972,0.0027072833333333323,0.002592899533299771
2016-09-28,0.0020570000000000002,0.002131,0.0020210000000000002,0.0020989999999999997,690781.88,1428.73,ETC,42.006265678329434,0.002076357142857143,0.002082400448084331,31.903851100084058,0.002184900000000001,0.0022204873635502873,21.03300875167921,0.002694033333333332,0.002576706105978467
2016-09-29,0.0020989999999999997,0.0021190000000000002,0.002042,0.002054,400908.37,829.37,ETC,40.209418853592396,0.0020672857142857146,0.0020786137216730867,31.61206890022012,0.0021839000000000008,0.0022097462433212363,20.975150639484973,0.0026649666666666654,0.002559568200864419
2016-09-30,0.002054,0.002069,0.0018920000000000002,0.0019370000000000001,1685165.15,3309.13,ETC,35.928186053374674,0.0020502857142857146,0.002059731892116675,30.853945026459126,0.002162366666666667,0.00219214971149406,20.82373407145267,0.002610583333333332,0.00253915612870493
2016-10-01,0.0019370000000000001,0.001999,0.00193,0.001952,563362.64,1106.34,ETC,36.85175841977418,0.0020346428571428573,0.0020453676398344517,31.072934318715266,0.0021468333333333335,0.0021766561817202494,20.89816250244438,0.002567249999999999,0.0025199051080916535
2016-10-02,0.001952,0.0020050000000000003,0.0018969999999999998,0.0019489999999999998,1051026.48,2034.14,ETC,36.7382793044837,0.0020240714285714285,0.002032518621189858,31.052609624923342,0.0021368000000000003,0.0021619686861253946,20.8941687832386,0.002534033333333332,0.0025011869078263534
2016-10-03,0.0019489999999999998,0.001963,0.0018920000000000002,0.001902,627792.69,1204.53,ETC,34.93264806117067,0.0020130714285714287,0.0020151161383645433,30.72723604677931,0.0021212666666666673,0.002145196512826982,20.830762866250076,0.0024914166666666652,0.0024815414354386043
2016-10-04,0.001902,0.002008,0.001888,0.001939,1250537.2,2423.65,ETC,37.522649141573666,0.0020051428571428572,0.0020049673199159374,31.312706374974546,0.0021056666666666667,0.0021318935119994348,21.02258118302961,0.002448266666666665,0.002463753191653732
2016-10-05,0.001939,0.001948,0.001891,0.001911,672871.73,1287.66,ETC,36.34949592405045,0.0019915,0.001992438343927146,31.10711783874193,0.0020890333333333333,0.0021176423176768907,20.98346596707586,0.002420716666666665,0.0024456301361896753
2016-10-06,0.001911,0.0019329999999999998,0.001865,0.001893,696690.29,1316.32,ETC,35.58322171689948,0.0019796428571428573,0.001979179898070193,30.972034143885445,0.002071933333333334,0.002103149264923543,20.957979938088826,0.002391949999999998,0.0024275111153309976
2016-10-07,0.001893,0.001954,0.001873,0.001911,623205.09,1189.26,ETC,37.00603523040273,0.001968214285714286,0.0019700892449941673,31.280398539665565,0.0020579333333333337,0.0020907525381542824,21.055462204752352,0.002369216666666665,0.0024105763246644075
2016-10-08,0.001911,0.001928,0.001894,0.001895,227417.33,432.98,ETC,36.24362053844236,0.0019597857142857147,0.0019600773456616115,31.15257201612883,0.002046266666666667,0.002078123342144329,21.03202128420995,0.002353666666666665,0.002393672182872132
2016-10-09,0.001895,0.0019,0.001846,0.001861,757219.73,1419.48,ETC,34.61970220696175,0.0019517857142857147,0.00194686703290673,30.875519342942447,0.002032366666666667,0.00206411538458663,20.981556884312454,0.0023324833333333316,0.002376207521138619
2016-10-10,0.001861,0.00187,0.001698,0.0017079999999999999,1429031.59,2546.98,ETC,28.4695140707589,0.001933428571428572,0.0019150180951858326,29.64938765213187,0.0020161000000000003,0.0020411401984842667,20.75373706182443,0.002309316666666665,0.002354299077822599
2016-10-11,0.0017079999999999999,0.001726,0.001562,0.001622,1814860.81,2940.36,ETC,25.71799558684681,0.0019023571428571434,0.0018759490158277215,28.98091687441817,0.0019976000000000004,0.0020140988953562494,20.62575495441673,0.0022830499999999987,0.00233028927199235
2016-10-12,0.001622,0.0016460000000000001,0.001545,0.001582,889942.33,1407.36,ETC,24.53624651486271,0.001865428571428572,0.0018367558137173587,28.67024631335529,0.0019801000000000003,0.0019862215472687492,20.56578436055554,0.002252816666666665,0.0023057551975007974
2016-10-13,0.001582,0.00159,0.001538,0.001547,687838.86,1066.42,ETC,23.52291719531866,0.0018292142857142862,0.0017981217052217109,28.395027093102243,0.0019611000000000003,0.0019578846732514104,20.51272786611467,0.0022243166666666646,0.0022808779779106073
2016-10-14,0.001547,0.001564,0.0015429999999999999,0.001556,374057.63,579.38,ETC,24.383312083968292,0.0018020000000000004,0.0017658388111921495,28.57720641159663,0.0019429333333333338,0.0019319566298158354,20.566301500301247,0.0021967333333333316,0.002257111486831571
2016-10-15,0.001556,0.001927,0.001546,0.001807,1757718.47,3013.17,ETC,43.40794901271591,0.0017916428571428578,0.0017713269696998629,33.45625118168538,0.0019304666666666672,0.001923894911763201,22.055823710566333,0.002175966666666665,0.002242353733164962
2016-10-16,0.001807,0.001895,0.001662,0.001693,2411657.61,4226.12,ETC,38.67313952090233,0.0017733571428571436,0.0017608833737398813,32.416949375486155,0.0019144000000000003,0.0019089984658429945,21.86648868464538,0.0021550833333333313,0.002224342135356275
2016-10-17,0.001693,0.0016940000000000002,0.001593,0.0016469999999999998,1113531.03,1813.29,ETC,36.931545483923756,0.0017551428571428577,0.001745698923907897,32.00243381937483,0.0018969333333333338,0.001892095339014414,21.789754024449543,0.002130916666666665,0.002205412885016725
2016-10-18,0.0016469999999999998,0.001702,0.001622,0.001668,649922.58,1081.18,ETC,38.29083465761252,0.0017357857142857147,0.001735339067386844,32.41014452080463,0.001882633333333334,0.0018776375752070325,21.91693127897519,0.002108766666666665,0.002187792790426013
2016-10-19,0.001668,0.001684,0.0016309999999999999,0.001655,469263.9,777.93,ETC,37.7511780993853,0.0017175000000000005,0.0017246271917352647,32.286310021721135,0.001869266666666667,0.0018632738606775465,21.89452426686758,0.0020871333333333316,0.0021703241743464717
2016-10-20,0.001655,0.0016870000000000001,0.00162,0.001625,411571.61,674.73,ETC,36.47996555042002,0.0016983571428571436,0.0017113435661705626,31.994796716995715,0.0018551000000000004,0.0018479013535370595,21.842133380651177,0.002067116666666665,0.0021524446932203577
2016-10-21,0.001625,0.001638,0.0015609999999999999,0.0015949999999999998,723165.42,1157.83,ETC,35.20964723574886,0.001675785714285715,0.0016958310906811543,31.699045464829098,0.0018382000000000003,0.00183158513717983,21.789125722095875,0.002048016666666665,0.002134167818032805
2016-10-22,0.0015949999999999998,0.00161,0.001553,0.00159,341192.46,539.53,ETC,34.99205690868058,0.0016540000000000007,0.0016817202785903338,31.648661565694642,0.001822566666666667,0.0018159989992972603,21.780169349494287,0.0020325499999999984,0.0021163262502284508
2016-10-23,0.00159,0.001623,0.0015220000000000001,0.001572,368201.54,577.11,ETC,34.177385504669004,0.0016333571428571434,0.0016670909081116226,31.462631315496594,0.0018059333333333334,0.0018002571283748563,21.747451721598118,0.0020188333333333317,0.002098479487925879
2016-10-24,0.001572,0.00159,0.001518,0.0015550000000000002,964824.2,1491.3,ETC,33.390740674818545,0.001622428571428572,0.0016521454536967395,31.283176169027797,0.0017906666666666668,0.001784434087834543,21.716129109479866,0.0020034833333333318,0.0020806604883217518
2016-10-25,0.0015550000000000002,0.001556,0.001517,0.001527,496048.35,760.07,ETC,32.08743239133195,0.0016156428571428578,0.001635459393203841,30.9824123057172,0.0017758000000000001,0.0017678254370065078,21.6638806432741,0.001989166666666665,0.0020625076854259568
2016-10-26,0.001527,0.001529,0.001425,0.0014449999999999999,1808945.58,2679.1,ETC,28.5863749729327,0.0016058571428571435,0.0016100648074433288,30.106478996768136,0.0017584666666666667,0.0017469979894577008,21.509795129590387,0.0019747833333333318,0.0020422615318054335
2016-10-27,0.0014449999999999999,0.001463,0.001366,0.001375,883048.86,1238.36,ETC,25.99244193712042,0.0015935714285714292,0.0015787228331175516,29.373920427180394,0.0017357333333333333,0.0017229981191701073,21.377832186706943,0.001961049999999998,0.0020203841045331244
2016-10-28,0.001375,0.001395,0.001213,0.001255,1994481.17,2596.95,ETC,22.279255337859972,0.0015720714285714292,0.001535559788701878,28.16013809524089,0.0017076,0.0016928046921268745,21.15166887861746,0.0019462499999999981,0.00199528954372876
2016-10-29,0.001255,0.0013570000000000001,0.0012369999999999998,0.001323,831769.44,1081.38,ETC,28.48228965657537,0.0015375000000000007,0.0015072184835416276,29.857323685324513,0.0016832333333333333,0.0016689463248928825,21.629328252411447,0.0019335666666666649,0.0019732472636065056
2016-10-30,0.001323,0.001335,0.001251,0.001279,683852.62,883.76,ETC,26.988944758801708,0.001507928571428572,0.001476789352402744,29.39303038868784,0.0016613,0.0016437884974804385,21.543473591673386,0.0019118333333333316,0.0019504850582423578
2016-10-31,0.001279,0.0012900000000000001,0.00118,0.00121,1025901.56,1251.77,ETC,24.803879212952022,0.0014767142857142863,0.0014412174387490448,28.67056890102514,0.0016365666666666666,0.0016158021428042812,21.407994638902686,0.0018916999999999983,0.0019262068596114608
2016-11-01,0.00121,0.001254,0.0011970000000000001,0.0011970000000000001,502385.83,613.16,ETC,24.405023985373873,0.0014430714285714292,0.0014086551135825056,28.534026323863753,0.0016115000000000003,0.001588782649720134,21.382238419481578,0.0018741499999999983,0.0019022984379848556
2016-11-02,0.0011970000000000001,0.001335,0.001182,0.001296,1196364.49,1510.96,ETC,33.173059939622505,0.0014174285714285719,0.0013936344317715048,31.115602420221737,0.0015913000000000001,0.0015698934465123834,22.107793789482137,0.0018562833333333319,0.0018824198006738768
2016-11-03,0.001296,0.001442,0.00126,0.0013859999999999999,1677464.08,2264.31,ETC,39.95644294662806,0.001400357142857143,0.001392616507535304,33.37639892509167,0.0015728666666666666,0.001558029353189004,22.766574814257357,0.001839266666666665,0.001866143741635389
2016-11-04,0.0013859999999999999,0.001524,0.001361,0.00148,1461152.63,2121.74,ETC,46.08113265963502,0.0013921428571428574,0.0014042676398639301,35.65557215446884,0.0015585,0.0015529952013703585,23.454012654891248,0.001823766666666665,0.0018534832910899663
2016-11-05,0.00148,0.001484,0.001354,0.0013830000000000001,801171.61,1127.32,ETC,41.41089095672554,0.001377357142857143,0.0014014319545487394,34.40069623848966,0.0015415000000000001,0.0015420277690238837,23.23702692886205,0.001806716666666665,0.0018380576094148855
2016-11-06,0.0013830000000000001,0.0014320000000000001,0.0013160000000000001,0.001317,780687.94,1075.99,ETC,38.5617839918726,0.0013591428571428572,0.0013901743606089074,33.570009123460046,0.0015217,0.0015275098484416976,23.089260823777828,0.0017898166666666649,0.0018209737533684957
2016-11-07,0.001317,0.001349,0.0013,0.001301,454096.04,598.79,ETC,37.88476929391973,0.001341,0.0013782844458610532,33.36816364064715,0.0015018999999999998,0.0015128963098325558,23.05312992255847,0.0017740833333333315,0.001803925433585922
2016-11-08,0.001301,0.0013369999999999999,0.0012289999999999998,0.0012619999999999999,885428.79,1127.1,ETC,36.22386863383852,0.0013220714285714283,0.0013627798530795794,32.87036109425737,0.001481933333333333,0.0014967094511336811,22.964078472437006,0.0017571499999999981,0.001786157386583105
2016-11-09,0.0012619999999999999,0.001341,0.001245,0.001287,468874.9,608.38,ETC,38.08806648535504,0.0013107857142857142,0.0013526758726689688,33.5272385676373,0.0014678999999999998,0.0014831798091250565,23.157527439474332,0.0017419999999999979,0.0017697915706295605
2016-11-10,0.001287,0.00132,0.00125,0.00128,455492.47,581.28,ETC,37.75697177567501,0.0013039999999999998,0.0013429857563131062,33.43258467451675,0.0014565,0.001470071434342795,23.140985303153773,0.001727049999999998,0.0017537328306089191
2016-11-11,0.00128,0.001344,0.00128,0.001287,559017.44,732.2,ETC,38.33134084461925,0.0013062857142857143,0.001335520988804692,33.62621693129946,0.0014466666666666664,0.0014582603740626145,23.196762607239183,0.0017133833333333314,0.0017384301148512496
2016-11-12,0.001287,0.0013390000000000001,0.001275,0.001292,381709.45,498.27,ETC,38.76379867031437,0.0013040714285714285,0.0013297181902973997,33.7684149563811,0.0014381666666666666,0.0014475338983166394,23.237216839925367,0.0016996333333333315,0.001723793061905307
2016-11-13,0.001292,0.001296,0.0012519999999999999,0.0012619999999999999,229243.75,292.49,ETC,37.091668444063366,0.0013028571428571427,0.0013206890982577464,33.32575656622107,0.0014283666666666665,0.0014355639693929853,23.16279417375194,0.001685649999999998,0.0017086523057772641
2016-11-14,0.0012619999999999999,0.001318,0.0012490000000000001,0.001303,521016.51,668.02,ETC,40.829136591029545,0.0013095,0.0013183305518233803,34.5376177391805,0.0014115666666666663,0.0014270114552385992,23.50320669846843,0.0016710166666666646,0.0016953522301780095
2016-11-15,0.001303,0.001318,0.001222,0.0012289999999999998,864623.72,1088.83,ETC,36.621688352362604,0.0013117857142857143,0.001306419811580263,33.405223985519505,0.0013960999999999997,0.0014142365226425604,23.313679632648764,0.0016552499999999979,0.0016800619931229928
