  ,stock_id,date      ,rmse_norm            ,rmse_denorm
0 ,kmb     ,2019-01-04,0.07433967842412903  ,607.13232421875
1 ,kmb     ,2018-10-30,0.021666360621033776 ,176.94921875
2 ,kmb     ,2018-12-11,0.05642698427316273  ,460.8388671875
3 ,kmb     ,2018-11-22,0.03248335865730023  ,265.29150390625
4 ,kmb     ,2018-11-15,0.01788340541597422  ,146.0537109375
5 ,kmb     ,2018-11-09,0.010495627051951728 ,85.7177734375
6 ,kmb     ,2018-11-05,0.009900988308703562 ,80.861328125
7 ,kmb     ,2018-12-25,0.029207559154888152 ,238.5380859375
8 ,kmb     ,2018-11-30,0.008612065481938158 ,70.3349609375
9 ,kmb     ,2018-12-14,0.013400608444937956 ,109.44287109375
10,kmb     ,2018-11-13,0.0037331089433965126,30.48828125
11,kmb     ,2018-10-26,0.00517380984188287  ,42.25439453125
12,kmb     ,2018-10-03,0.01671509410229466  ,136.51220703125
13,kmb     ,2018-10-09,0.03318575378204047  ,271.0283203125
14,kmb     ,2018-12-10,0.046356651742703314 ,378.5947265625
15,kmb     ,2018-10-04,0.02758285756850898  ,225.26904296875
16,kmb     ,2018-10-24,0.017772099664369878 ,145.14501953125
17,kmb     ,2018-12-07,0.037238666184955416 ,304.1279296875
18,kmb     ,2018-11-20,0.00956728100937232  ,78.1357421875
19,kmb     ,2018-11-16,0.0029523001900060297,24.111328125
20,kmb     ,2018-10-29,0.0006942117434609596,5.66943359375
21,kmb     ,2018-12-13,0.0030418028880525583,24.84228515625
22,kmb     ,2018-11-28,0.018732408896586783 ,152.98779296875
23,kmb     ,2018-12-19,0.014642003657725278 ,119.5810546875
24,kmb     ,2018-10-19,0.006314195054856309 ,51.56787109375
25,kmb     ,2018-11-14,0.02006514573514684  ,163.8720703125
26,kmb     ,2018-12-03,0.0014606956403930837,11.9296875
27,kmb     ,2018-12-21,0.004331523017257366 ,35.37548828125
28,kmb     ,2018-10-18,0.0043262675545039375,35.33251953125
29,kmb     ,2018-11-19,0.031582344143221586 ,257.93310546875
