,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.08046404624789434,1.6579617197512247e-05
1,LSTM_256_neurons_200_days,0.025074921776603087,5.166686614605249e-06
2,LSTM_256_neurons_100_days,0.05170000682550673,1.0652787097083176e-05
3,LSTM_128_neurons_30_days,0.047053858833402885,9.69544828962182e-06
4,LSTM_128_neurons_200_days,0.04769060920386465,9.826650704311965e-06
5,LSTM_128_neurons_100_days,0.04769195192082183,9.826926732851127e-06
