,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.038581706621630824,7.949759374265485e-06
1,LSTM_256_neurons_200_days,0.01563519059407717,3.2216301924882366e-06
2,LSTM_256_neurons_100_days,0.0201803633614351,4.158163813682737e-06
3,LSTM_128_neurons_30_days,0.021290090208589903,4.3868216315131955e-06
4,LSTM_128_neurons_200_days,0.011074243048193752,2.28184750874279e-06
5,LSTM_128_neurons_100_days,0.008192842993825522,1.6881356173563604e-06
