  ,stock_id,date      ,rmse_norm            ,rmse_denorm
0 ,grnt    ,2019-01-04,0.0039511511560346435,12.051025390625114
1 ,grnt    ,2018-10-30,0.007740824242107203 ,23.6094970703125
2 ,grnt    ,2018-12-11,0.0018316169742677857,5.586425781249886
3 ,grnt    ,2018-11-22,0.01403167820367654  ,42.796630859374886
4 ,grnt    ,2018-11-15,0.0046057554542041634,14.047607421875114
5 ,grnt    ,2018-11-09,0.008590832108356872 ,26.202026367187386
6 ,grnt    ,2018-11-05,0.0006373233482485641,1.94378662109375
7 ,grnt    ,2018-12-25,0.0013492333107306964,4.115173339843636
8 ,grnt    ,2018-11-30,0.008130344797353278 ,24.79754638671875
9 ,grnt    ,2018-12-14,0.006497060177756114 ,19.8160400390625
10,grnt    ,2018-11-13,0.00631770376299251  ,19.26904296875
11,grnt    ,2018-10-26,0.002568752746113012 ,7.834716796875
12,grnt    ,2018-10-03,0.001310383667711329 ,3.9967041015625
13,grnt    ,2018-10-09,0.013284738874826257 ,40.518493652343636
14,grnt    ,2018-12-10,0.0020465215210054566,6.241882324218636
15,grnt    ,2018-10-04,0.000619211460723218 ,1.8886108398436363
16,grnt    ,2018-10-24,0.0046503211044874315,14.183532714843636
17,grnt    ,2018-12-07,0.0016158122996814683,4.92822265625
18,grnt    ,2018-11-20,0.008384539045271339 ,25.572875976562614
19,grnt    ,2018-11-16,0.008211071373986412 ,25.043823242187386
20,grnt    ,2018-10-29,0.01224052788781338  ,37.33355712890625
21,grnt    ,2018-12-13,0.006569249786314402 ,20.03619384765625
22,grnt    ,2018-11-28,0.023833540033121547 ,72.69232177734375
23,grnt    ,2018-12-19,0.004355942128134532 ,13.28564453125
24,grnt    ,2018-10-19,0.004216598585003728 ,12.86065673828125
25,grnt    ,2018-11-14,0.00517050946345099  ,15.770080566406364
26,grnt    ,2018-12-03,5.808169724508261e-05,0.1771240234375
27,grnt    ,2018-12-21,0.007404928324652477 ,22.5850830078125
28,grnt    ,2018-10-18,9.893667502480774e-06,0.0301513671875
29,grnt    ,2018-11-19,0.012463207127618003 ,38.012817382812386
