,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.04027681083516803,4.874703025697771e-06
1,LSTM_256_neurons_200_days,0.020194494074749155,2.4441388956725973e-06
2,LSTM_256_neurons_100_days,0.0214942764213642,2.6014530572128393e-06
3,LSTM_128_neurons_30_days,0.029100475463733413,3.5220305761907576e-06
4,LSTM_128_neurons_200_days,0.03594188749296825,4.350046847979307e-06
5,LSTM_128_neurons_100_days,0.0184582996254601,2.234008621099397e-06
