,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.020532179765864605,4.2306557306949974e-06
1,LSTM_256_neurons_200_days,0.021145993973685426,4.357132307347491e-06
2,LSTM_256_neurons_100_days,0.025132523109445,5.178556679587054e-06
3,LSTM_128_neurons_30_days,0.024880974434245653,5.126725599714553e-06
4,LSTM_128_neurons_200_days,0.026221707503517825,5.402983148231189e-06
5,LSTM_128_neurons_100_days,0.022361344620481487,4.607555945608182e-06
