,symbol,date,rmse_norm,rmse_denorm
0,XRP_with_indicators,2016-07-29,6.681043248794871e-05,1.3766554866452227e-08
1,XRP_with_indicators,2016-08-26,0.0073168552739401455,1.507637599506415e-06
2,XRP_with_indicators,2016-09-09,0.0021781905969386547,4.488159002852624e-07
3,XRP_with_indicators,2016-10-29,0.008792356984114458,1.8116651355754592e-06
4,XRP_with_indicators,2016-11-24,0.004638419488073843,9.557463345979339e-07
5,XRP_with_indicators,2016-12-14,0.00016299910613762347,3.358582137152655e-08
6,XRP_with_indicators,2017-01-27,0.003066837153488128,6.319220576784578e-07
7,XRP_with_indicators,2017-02-14,0.00025889482986461015,5.334504820755687e-08
8,XRP_with_indicators,2017-03-22,0.0161817641451944,3.334252056025434e-06
9,XRP_with_indicators,2017-04-20,0.006326892951743407,1.303655869537033e-06
10,XRP_with_indicators,2017-05-07,0.2484318646838497,5.118938724668696e-05
11,XRP_with_indicators,2017-06-11,0.05926585120791461,1.221173433335497e-05
