,symbol,date,rmse_norm,rmse_denorm
0,XMR,2016-07-29,0.009193154546301846,0.00021806167255341994
1,XMR,2016-08-26,0.0512004896219424,0.0012144756206870083
2,XMR,2016-09-09,0.033694499761217744,0.0007992349517345412
3,XMR,2016-10-29,0.04053755746321974,0.0009615503367185595
4,XMR,2016-11-24,0.0030363100576158986,7.202164262533166e-05
5,XMR,2016-12-14,0.032083357315240424,0.0007610173976421355
6,XMR,2017-01-27,0.050605895245859345,0.0012003709223866472
7,XMR,2017-02-14,0.044419294213766225,0.0010536253675818424
8,XMR,2017-03-22,0.04963045076013228,0.0011772337073087703
9,XMR,2017-04-20,0.006825088248486155,0.00016189063906669673
10,XMR,2017-05-07,0.06723700054178328,0.0015948620086908318
11,XMR,2017-06-11,0.09555766775475405,0.0022666265696287165
