,symbol,date,rmse_norm,rmse_denorm
0,XLM_with_indicators,2016-07-29,0.0039726666364648736,1.1655794363701736e-07
1,XLM_with_indicators,2016-08-26,0.0012699657239796658,3.72607821447307e-08
2,XLM_with_indicators,2016-09-09,0.0006235638492434192,1.8295342159690423e-08
3,XLM_with_indicators,2016-10-29,0.00744413537491969,2.1841076942684605e-07
4,XLM_with_indicators,2016-11-24,0.008483527337430137,2.489066549326528e-07
5,XLM_with_indicators,2016-12-14,0.025025290546871498,7.342420680128273e-07
6,XLM_with_indicators,2017-01-27,0.0015535197857495728,4.5580426554661286e-08
7,XLM_with_indicators,2017-02-14,0.011955168438490017,3.507646838913205e-07
8,XLM_with_indicators,2017-03-22,0.011340410271488084,3.3272751145530494e-07
9,XLM_with_indicators,2017-04-20,0.0033928315372961024,9.954571831505739e-08
10,XLM_with_indicators,2017-05-07,0.46977558116483775,1.3783215977670623e-05
11,XLM_with_indicators,2017-06-11,0.006995602700689163,2.0525135720381478e-07
