,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.04033506379419328,0.0009567475697187085
1,LSTM_256_neurons_200_days,0.03463537741270275,0.0008215511747983593
2,LSTM_256_neurons_100_days,0.030257589553240486,0.0007177101042779784
3,LSTM_128_neurons_30_days,0.04471323732485625,0.0010605977939292786
4,LSTM_128_neurons_200_days,0.029424243051602673,0.0006979431869064763
5,LSTM_128_neurons_100_days,0.030839266862140207,0.0007315072412018973
