,symbol,date,rmse_norm,rmse_denorm
0,BTC,2016-07-29,0.005441909309689519,15.030649414062509
1,BTC,2016-08-26,0.004356435470392495,12.032568359374977
2,BTC,2016-09-09,0.00389822290639108,10.766948242187482
3,BTC,2016-10-29,0.007363405051377642,20.337871093749868
4,BTC,2016-11-24,0.001401686843345823,3.8714746093750136
5,BTC,2016-12-14,0.001371916172586446,3.7892236328125364
6,BTC,2017-01-27,0.0002845400486408689,0.7858789062499909
7,BTC,2017-02-14,0.0002446800379499736,0.6757788085938046
8,BTC,2017-03-22,0.002125297515019553,5.870087890624973
9,BTC,2017-04-20,0.02292493655355654,63.31907714843783
10,BTC,2017-05-07,0.0481208649367697,132.91091796875003
11,BTC,2017-06-11,0.20073290623446027,554.4282421875
