,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.07113362789438364,1.4657084054743482e-05
1,LSTM_256_neurons_200_days,0.06945404989032627,1.4311007547505768e-05
2,LSTM_256_neurons_100_days,0.06705535242805352,1.381675668891131e-05
3,LSTM_128_neurons_30_days,0.05471501655004888,1.1274028927041347e-05
4,LSTM_128_neurons_200_days,0.051781603524953465,1.0669599699263892e-05
5,LSTM_128_neurons_100_days,0.03864673009398825,7.96316018838157e-06
