,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.06573391564391845,1.928633194860401e-06
1,LSTM_256_neurons_200_days,0.09075775451579808,2.6628326454587406e-06
2,LSTM_256_neurons_100_days,0.060052792263195896,1.7619487139974321e-06
3,LSTM_128_neurons_30_days,0.056256056834546375,1.650552850057599e-06
4,LSTM_128_neurons_200_days,0.09527763428778717,2.7954456327101794e-06
5,LSTM_128_neurons_100_days,0.07178958305107991,2.1063063486728303e-06
