,symbol,date,rmse_norm,rmse_denorm
0,LTC,2016-07-29,0.017629688661279716,0.0010451233286857611
1,LTC,2016-08-26,0.003794148999318264,0.00022492484778165785
2,LTC,2016-09-09,0.009464024345953476,0.0005610464591681965
3,LTC,2016-10-29,0.0090895041069054,0.0005388442336618903
4,LTC,2016-11-24,0.004210361921616529,0.0002495988290607924
5,LTC,2016-12-14,0.003606901524302486,0.00021382462242245694
6,LTC,2017-01-27,0.0022429028363632336,0.00013296372106671311
7,LTC,2017-02-14,0.0008776136703050469,5.202656312286837e-05
8,LTC,2017-03-22,0.0021391017259417555,0.00012681015492975716
9,LTC,2017-04-20,0.010035312076262168,0.0005949129520654677
10,LTC,2017-05-07,0.03334270344393514,0.0019766215467452997
11,LTC,2017-06-11,0.003794863933188286,0.00022496644556522366
