Real,Predicted
0.14956082866887277,0.14892917167263436
0.12157280298132869,0.11615955395048823
0.14492753623188404,0.16150648367776418
0.12702024164443743,0.1251568304826127
0.07593158720978269,0.08108479165251437
0.06339468302658487,0.05823145309816385
0.7849915682967961,0.8063034385575197
0.02450861441397719,0.024992438495032743
