,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.022170062369303786,0.0023478096042573457
1,LSTM_256_neurons_200_days,0.03068148092972685,0.0032491688503573334
2,LSTM_256_neurons_100_days,0.03124360495889227,0.0033086974191913997
3,LSTM_128_neurons_30_days,0.02592593140273977,0.002745555356964469
4,LSTM_128_neurons_200_days,0.034529396978423554,0.003656662307257453
5,LSTM_128_neurons_100_days,0.027950762811641303,0.0029599848687152062
