,symbol,date,rmse_norm,rmse_denorm
0,DASH,2016-07-29,0.0037133849095644933,0.00039060318201780686
1,DASH,2016-08-26,0.003993804331296702,0.0004200993096828455
2,DASH,2016-09-09,0.0048922926392075405,0.0005146111935377118
3,DASH,2016-10-29,0.003771763132732031,0.0003967442703247063
4,DASH,2016-11-24,0.008815849225886102,0.0009273209345340722
5,DASH,2016-12-14,0.0004181605328653498,4.3985786437987506e-05
6,DASH,2017-01-27,0.004649001100187816,0.0004890191167593004
7,DASH,2017-02-14,0.019419617366418174,0.002042711901664735
8,DASH,2017-03-22,0.02592369312613918,0.0027268656420707665
9,DASH,2017-04-20,0.014149938158224296,0.0014884031355381008
10,DASH,2017-05-07,0.06478971922429799,0.0068151014304161095
11,DASH,2017-06-11,0.05256691491979659,0.005529407590627672
