,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_128_neurons_100_days,0.24816017743207144,0.0018299332801699625
1,LSTM_128_neurons_200_days,0.058852189742099485,0.0004339762013852583
2,LSTM_128_neurons_30_days,0.07684605713940784,0.0005666626599133001
3,LSTM_256_neurons_100_days,0.09501249197863416,0.000700621960639955
4,LSTM_256_neurons_200_days,0.1622287691011317,0.0011962746288180365
5,LSTM_256_neurons_30_days,0.13221054669476673,0.0009749204833507523
