,symbol,date,rmse_norm,rmse_denorm
0,XEM,2016-07-29,0.0012491594858133337,1.5118585298769236e-07
1,XEM,2016-08-26,0.0022081073099922827,2.672474895371116e-07
2,XEM,2016-09-09,0.0027208635116434954,3.2930620251223366e-07
3,XEM,2016-10-29,0.001683390827602195,2.0374096388230075e-07
4,XEM,2016-11-24,0.001577668831073721,1.909455049398822e-07
5,XEM,2016-12-14,0.0014899392455070201,1.8032726953504649e-07
6,XEM,2017-01-27,0.0006773137485701283,8.197551830089632e-08
7,XEM,2017-02-14,0.0029696705738424395,3.594190224539496e-07
8,XEM,2017-03-22,0.0005349927860173603,6.475031368899721e-08
9,XEM,2017-04-20,0.006779165103899809,8.204828751506269e-07
10,XEM,2017-05-07,0.14975699088715877,1.8125087495194744e-05
11,XEM,2017-06-11,0.1309670604310489,1.585094371004962e-05
