,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.047534216310464096,1.3946538715786061e-06
1,LSTM_256_neurons_200_days,0.05816339825802069,1.70651406685943e-06
2,LSTM_256_neurons_100_days,0.049069630793979115,1.4397030045795207e-06
3,LSTM_128_neurons_30_days,0.05334063368927544,1.5650141265153072e-06
4,LSTM_128_neurons_200_days,0.05404024763327788,1.5855407704298463e-06
5,LSTM_128_neurons_100_days,0.06700467399657543,1.965917052930454e-06
