  ,stock_id,date      ,rmse_norm             ,rmse_denorm
0 ,mpt     ,2019-01-04,0.015027648749440181  ,2626.0859375
1 ,mpt     ,2018-10-30,0.0011624258134156906 ,203.13671875
2 ,mpt     ,2018-12-11,0.002427089836805507  ,424.1367187500073
3 ,mpt     ,2018-11-22,0.009949874255449132  ,1738.7382812499927
4 ,mpt     ,2018-11-15,0.005134299504057749  ,897.2148437500073
5 ,mpt     ,2018-11-09,0.003119254478910316  ,545.0859375
6 ,mpt     ,2018-11-05,0.00475732869174178   ,831.33984375
7 ,mpt     ,2018-12-25,0.00030910542458079115,54.01953125
8 ,mpt     ,2018-11-30,0.0018354230940085814 ,320.7421875
9 ,mpt     ,2018-12-14,0.006448960258213787  ,1126.953125
10,mpt     ,2018-11-13,0.024902503432122414  ,4351.71484375
11,mpt     ,2018-10-26,0.007306649151107625  ,1276.8359375
12,mpt     ,2018-10-03,0.0055184489667671754 ,964.34765625
13,mpt     ,2018-10-09,0.008565941060731996  ,1496.8984375
14,mpt     ,2018-12-10,0.00904037542268099   ,1579.80859375
15,mpt     ,2018-10-04,0.009481105669714718  ,1656.8203125
16,mpt     ,2018-10-24,0.006011204274427251  ,1050.45703125
17,mpt     ,2018-12-07,0.0043514471538418364 ,760.4140625
18,mpt     ,2018-11-20,0.0066884904033976955 ,1168.8164062499927
19,mpt     ,2018-11-16,0.01885205448441235   ,3294.3984375
20,mpt     ,2018-10-29,0.024269954499939128  ,4241.17578125
21,mpt     ,2018-12-13,0.015527176243041174  ,2713.375
22,mpt     ,2018-11-28,0.017024499791886194  ,2975.02734375
23,mpt     ,2018-12-19,0.011794728654648645  ,2061.125
24,mpt     ,2018-10-19,0.02051107698414628   ,3584.3125
25,mpt     ,2018-11-14,0.007567585517749609  ,1322.43359375
26,mpt     ,2018-12-03,0.00925867146517928   ,1617.94921875
27,mpt     ,2018-12-21,0.012729172781642761  ,2224.421875
28,mpt     ,2018-10-18,0.0006495562933375165 ,113.50781250000728
29,mpt     ,2018-11-19,0.0017777233249980373 ,310.6601562499927
