,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.05185101581355362,2.963201802086823
1,LSTM_256_neurons_200_days,0.02243008377206136,1.2818431085400448
2,LSTM_256_neurons_100_days,0.022437861506238457,1.2822870748393285
3,LSTM_128_neurons_30_days,0.01942410876933549,1.1100567172262892
4,LSTM_128_neurons_200_days,0.022986208989931003,1.3136242409790533
5,LSTM_128_neurons_100_days,0.02247091232252881,1.284176051832333
