  ,stock_id          ,date      ,rmse_norm           ,rmse_denorm
0 ,horizontal-dataset,2019-01-04,0.05748375052589352 ,3194.3056255899937
1 ,horizontal-dataset,2018-10-30,0.017179689170902828,1163.5096081583665
2 ,horizontal-dataset,2018-12-11,0.019750778646905394,2199.240120748286
3 ,horizontal-dataset,2018-11-22,0.0694346516174056  ,3975.2282539468015
4 ,horizontal-dataset,2018-11-15,0.035542627782306616,467.63483783532035
5 ,horizontal-dataset,2018-11-09,0.029664670395429346,333.7603119812969
6 ,horizontal-dataset,2018-11-05,0.01986811284536615 ,321.07566068894937
7 ,horizontal-dataset,2018-12-25,0.03919212891998089 ,902.3692144358429
8 ,horizontal-dataset,2018-11-30,0.02998563363566315 ,855.5403837418495
9 ,horizontal-dataset,2018-12-14,0.01788335227648502 ,654.105263148561
10,horizontal-dataset,2018-11-13,0.03841491119448117 ,871.4018568489305
11,horizontal-dataset,2018-10-26,0.02524780053464718 ,1957.282558509492
12,horizontal-dataset,2018-10-03,0.015136378723992457,264.2546218093285
13,horizontal-dataset,2018-10-09,0.014270336418722359,151.55909018182166
14,horizontal-dataset,2018-12-10,0.02815652255823971 ,1308.7471018938452
15,horizontal-dataset,2018-10-04,0.009019991077423887,251.98758630529883
16,horizontal-dataset,2018-10-24,0.0467222559616136  ,7512.6007122046085
17,horizontal-dataset,2018-12-07,0.01929404305621135 ,761.7918878955554
18,horizontal-dataset,2018-11-20,0.032849319028445366,1568.4521975381417
19,horizontal-dataset,2018-11-16,0.030132668174678107,2895.8873828126234
20,horizontal-dataset,2018-10-29,0.01600237939166012 ,2005.5750425280435
21,horizontal-dataset,2018-12-13,0.029571388342709257,3270.8953182710225
22,horizontal-dataset,2018-11-28,0.012452958966227045,243.3587154357445
23,horizontal-dataset,2018-12-19,0.0327065550434397  ,1521.1109636301437
24,horizontal-dataset,2018-10-19,0.005017610741679255,649.4364122098849
25,horizontal-dataset,2018-11-14,0.037441886847667895,1930.8324303931597
26,horizontal-dataset,2018-12-03,0.03232048729167007 ,291.38558179091933
27,horizontal-dataset,2018-12-21,0.03774739677674086 ,3108.1193293563792
28,horizontal-dataset,2018-10-18,0.026658717557561103,1278.3481086230313
29,horizontal-dataset,2018-11-19,0.02933972415879076 ,3511.7831603385152
