,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.1728504068455963,5.071431367104335e-06
1,LSTM_256_neurons_200_days,0.2436106439592782,7.147535935040242e-06
2,LSTM_256_neurons_100_days,0.19844364209274645,5.8223359704017324e-06
3,LSTM_128_neurons_30_days,0.01844602239247161,5.412062036494522e-07
4,LSTM_128_neurons_200_days,0.2286826881803497,6.709549749783423e-06
5,LSTM_128_neurons_100_days,0.21802482581342064,6.39684860764929e-06
