,symbol,date,rmse_norm,rmse_denorm
0,DOGE_with_indicators,2016-07-29,0.001561352092286833,2.1546590895741202e-09
1,DOGE_with_indicators,2016-08-26,0.0516926678626434,7.133585212577602e-08
2,DOGE_with_indicators,2016-09-09,0.04173962296783065,5.7600659829986404e-08
3,DOGE_with_indicators,2016-10-29,0.01415747047766397,1.9537300558513383e-08
4,DOGE_with_indicators,2016-11-24,0.00661359910947687,9.126768721034737e-09
5,DOGE_with_indicators,2016-12-14,0.011837193499440735,1.6335343819009703e-08
6,DOGE_with_indicators,2017-01-27,0.0010399809242158942,1.4351803534009429e-09
7,DOGE_with_indicators,2017-02-14,0.010801144484160613,1.4905583106883578e-08
8,DOGE_with_indicators,2017-03-22,0.02121671569952069,2.927906222023012e-08
9,DOGE_with_indicators,2017-04-20,0.023544811684152372,3.2491849627040206e-08
10,DOGE_with_indicators,2017-05-07,0.08684042268905079,1.1983979665033987e-07
11,DOGE_with_indicators,2017-06-11,0.022319142369256584,3.0800397782586494e-08
