,symbol,date,rmse_norm,rmse_denorm
0,XLM,2016-07-29,0.07436168037390498,2.1817716645624025e-06
1,XLM,2016-08-26,0.02204237069271822,6.467227314971385e-07
2,XLM,2016-09-09,0.018521902538028462,5.43432687264867e-07
3,XLM,2016-10-29,0.03013584343303851,8.841854474815774e-07
4,XLM,2016-11-24,0.012687545160533768,3.722525331529321e-07
5,XLM,2016-12-14,0.02566199108765252,7.529228618135678e-07
6,XLM,2017-01-27,0.01091396886075769,3.202158413879806e-07
7,XLM,2017-02-14,0.003910239445630924,1.147263005335118e-07
8,XLM,2017-03-22,0.012897000825204001,3.7839809672179397e-07
9,XLM,2017-04-20,0.000928574356605337,2.7244300129241245e-08
10,XLM,2017-05-07,0.43498823662233266,1.2762555128941314e-05
11,XLM,2017-06-11,0.008707866814157639,2.554877447779294e-07
