,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.07709634674399833,1.5885703372984173e-05
1,LSTM_256_neurons_200_days,0.060304465724588335,1.2425735204385263e-05
2,LSTM_256_neurons_100_days,0.06813087452281759,1.4038367395778664e-05
3,LSTM_128_neurons_30_days,0.07249565396026504,1.4937729320683611e-05
4,LSTM_128_neurons_200_days,0.0593925622141584,1.2237838856302333e-05
5,LSTM_128_neurons_100_days,0.07197717642761338,1.4830897754249469e-05
