,symbol,date,rmse_norm,rmse_denorm
0,horizontal_indicators,2016-07-29,0.013579857342441668,3.412831203246866
1,horizontal_indicators,2016-08-26,0.03101245977740088,2.8035162007739873
2,horizontal_indicators,2016-09-09,0.014022705453366776,2.7598631629747326
3,horizontal_indicators,2016-10-29,0.030464278524658137,5.834587366950386
4,horizontal_indicators,2016-11-24,0.009313702514413224,16.399485980898117
5,horizontal_indicators,2016-12-14,0.020123889981655787,16.028623495931004
6,horizontal_indicators,2017-01-27,0.022690034658486277,19.93938061782747
7,horizontal_indicators,2017-02-14,0.02522187383334522,14.398883973650834
8,horizontal_indicators,2017-03-22,0.02040996994220304,5.547932897235153
9,horizontal_indicators,2017-04-20,0.03454432952804888,37.03937362876597
10,horizontal_indicators,2017-05-07,0.17851874128809,11.142661669283802
11,horizontal_indicators,2017-06-11,0.0661493945040262,44.455634344517584
