,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_128_neurons_100_days,0.011487185842940784,0.000680983694791795
1,LSTM_128_neurons_200_days,0.0018321723866963624,0.0001086148670315732
2,LSTM_128_neurons_30_days,0.0165659039091563,0.0009820597940683377
3,LSTM_256_neurons_100_days,0.011395648009726976,0.0006755559468269359
4,LSTM_256_neurons_200_days,0.008980736024329639,0.0005323949033021936
5,LSTM_256_neurons_30_days,0.007851585633704639,0.0004654570245742808
