  ,stock_id  ,date      ,rmse_norm            ,rmse_denorm
0 ,all_stocks,2019-01-04,0.022301790163103005 ,3901.6983025641584
1 ,all_stocks,2018-10-30,0.03395018355246041  ,5939.584584743981
2 ,all_stocks,2018-12-11,0.007858028503549165 ,1374.7614560161664
3 ,all_stocks,2018-11-22,0.03021791855577918  ,5286.624842185242
4 ,all_stocks,2018-11-15,0.007831375827076952 ,1370.0991158003058
5 ,all_stocks,2018-11-09,0.009123208439036041 ,1596.1050514182014
6 ,all_stocks,2018-11-05,0.012626223578223645 ,2208.9577635138617
7 ,all_stocks,2018-12-25,0.006064694768008958 ,1061.01872634515
8 ,all_stocks,2018-11-30,0.0066395527705772174,1161.5898840543825
9 ,all_stocks,2018-12-14,0.0047124524641018245,824.4441740089982
10,all_stocks,2018-11-13,0.04736883739443463  ,8287.17803739907
11,all_stocks,2018-10-26,0.0051049281471197095,893.1085858848173
12,all_stocks,2018-10-03,0.006830370073786474 ,1194.9741442782185
13,all_stocks,2018-10-09,0.0026623087810680878,465.7713400881346
14,all_stocks,2018-12-10,0.0027353283348290876,478.54533641526854
15,all_stocks,2018-10-04,0.011978910745901874 ,2095.7107246212536
16,all_stocks,2018-10-24,0.016884689081746812 ,2953.976746131833
17,all_stocks,2018-12-07,0.02990539146511184  ,5231.948804758678
18,all_stocks,2018-11-20,0.022722865461190993 ,3975.3653725077343
19,all_stocks,2018-11-16,0.01459060561232841  ,2552.6266449743493
20,all_stocks,2018-10-29,0.013084772425249087 ,2289.1808164242884
21,all_stocks,2018-12-13,0.025089805566395982 ,4389.461438238068
22,all_stocks,2018-11-28,0.011098745262029525 ,1941.7256456871269
23,all_stocks,2018-12-19,0.016963623073470067 ,2967.7862348514923
24,all_stocks,2018-10-19,0.012645061803508072 ,2212.2535296075725
25,all_stocks,2018-11-14,0.021854159529811373 ,3823.386570344589
26,all_stocks,2018-12-03,0.013328685965948323 ,2331.8544850766752
27,all_stocks,2018-12-21,0.012170873774055117 ,2129.2943086714845
28,all_stocks,2018-10-18,0.008767177607121014 ,1533.817285853713
29,all_stocks,2018-11-19,0.01905966165836945  ,3334.489106109602
