,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.009825678587680199,0.0002504761896270019
1,LSTM_256_neurons_200_days,0.008598709061294273,0.00021919837371011576
2,LSTM_256_neurons_100_days,0.01311538694219392,0.00033433748970677457
3,LSTM_128_neurons_30_days,0.009617868695274452,0.00024517870652054755
4,LSTM_128_neurons_200_days,0.005867699548187858,0.00014957940052573874
5,LSTM_128_neurons_100_days,0.011064461603229965,0.0002820552454863986
