stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice ,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14            ,RSI_30            ,RSI_60            ,SMA_14            ,SMA_30            ,SMA_60            ,EMA_14            ,EMA_30            ,EMA_60            ,PriceOfLastTransaction_n,MaxPrice_n          ,MinPrice_n          ,AvgPrice_n          ,ChangePercentage_n ,TradedQuantity_n     ,TotalTradedVolume_n   ,TotalTradedVolumeIncludingBlocks_n,RSI_14_n            ,RSI_30_n           ,RSI_60_n           ,SMA_14_n             ,SMA_30_n             ,SMA_60_n            ,EMA_14_n             ,EMA_30_n             ,EMA_60_n
MPT     ,2014-10-20,22400.0               ,22400.0 ,22400.0 ,22400.0  ,-2.88           ,3             ,67200            ,67200                           ,53.109593400827066,53.6777217581632  ,52.05226652463902 ,22673.357142857138,21810.966666666667,21564.65          ,22513.46263936421 ,22054.21294827888 ,21678.00210460844 ,0.1267525035765379      ,0.1258426966292135  ,0.12873637204811522 ,0.12785518026381773 ,0.5180645161290323 ,0.001762632197414806 ,0.0014228479741990234 ,0.0004655459746532663             ,0.5310959340082707  ,0.536777217581632  ,0.6051686402790712 ,0.13372717847436752  ,0.1319084838010538   ,0.13530272633301074 ,0.134731491583597    ,0.1380125307211808   ,0.14223565734745638
MPT     ,2014-10-21,22500.0               ,22500.0 ,22499.0 ,22499.81 ,0.45            ,16            ,359997           ,359997                          ,54.1399561688363  ,54.14838445545097 ,52.28843996645676 ,22745.5           ,21844.3           ,21589.65          ,22511.66762078231 ,22082.973403228632,21704.952855277013,0.1273247496423462      ,0.12640449438202248 ,0.12930534083529216 ,0.1284248778326629  ,0.571774193548387  ,0.009400705052878966 ,0.007622336341781634  ,0.0024939755094829153             ,0.541399561688363   ,0.5414838445545097 ,0.6079144335018738 ,0.13415267614866466  ,0.1321100773171612   ,0.13545958341895117 ,0.13472074932085257  ,0.1381925100830205   ,0.14241248903696604
MPT     ,2014-10-22,22502.0               ,22502.0 ,22500.0 ,22500.03 ,0.0             ,61            ,1372502          ,1372502                         ,54.16165067693949 ,54.15802133599488 ,52.29321935481085 ,22759.92857142857 ,21894.366666666665,21595.5           ,22510.378604678004,22110.007377213882,21731.08554854662 ,0.12733619456366235     ,0.12641573033707865 ,0.1293110879947586  ,0.12842613355318336 ,0.564516129032258  ,0.035840188014101056 ,0.029060441819703988  ,0.009508374721779126              ,0.5416165067693949  ,0.5415802133599489 ,0.6079699994963007 ,0.13423777568352407  ,0.13241287077835456  ,0.13549628797706123 ,0.13471303522261763  ,0.1383616853410043   ,0.14258395321468526
MPT     ,2014-10-24,22000.0               ,22001.0 ,22000.0 ,22000.5  ,-2.22           ,2             ,44001            ,44001                           ,48.021118415312614,51.355396916161396,50.989446420109566,22724.214285714286,21911.066666666666,21595.5           ,22442.328124054267,22102.91012707105 ,21739.902415807388,0.12446351931330472     ,0.12360112359550562 ,0.12643750826154174 ,0.12557490595509474 ,0.5287096774193548 ,0.0011750881316098707,0.0009316478231061195 ,0.00030482869688569004            ,0.48021118415312614 ,0.513553969161614  ,0.5928121101899367 ,0.13402713327050572  ,0.13251386912992438  ,0.13549628797706123 ,0.1343057881054467   ,0.13831727162940774  ,0.14264180323723477
MPT     ,2014-10-27,22000.0               ,22000.0 ,22000.0 ,22000.0  ,0.0             ,1             ,22000            ,22000                           ,48.021118415312635,51.355396916161396,50.98944642010955 ,22582.285714285717,21927.733333333334,21595.5           ,22383.35104084704 ,22096.27076403421 ,21748.43020545305 ,0.12446351931330472     ,0.12359550561797754 ,0.12643750826154174 ,0.125572052044821   ,0.564516129032258  ,0.0005875440658049354,0.000465813324886585  ,0.00015241088455910504            ,0.48021118415312636 ,0.513553969161614  ,0.5928121101899366 ,0.1331900403211707   ,0.1326146658879781   ,0.13549628797706123 ,0.13395284060389862  ,0.1382757233185594   ,0.14269775653773353
MPT     ,2014-10-28,22500.0               ,22500.0 ,22000.0 ,22406.25 ,1.85            ,16            ,358500           ,358500                          ,54.0401715665069  ,53.898311350363635,52.216598557376024,22568.0           ,21961.066666666666,21603.83333333333 ,22398.90423540076 ,22122.317811515873,21773.071838061147,0.1273247496423462      ,0.12640449438202248 ,0.12643750826154174 ,0.12789085414223958 ,0.5943548387096773 ,0.009400705052878966 ,0.007590639862356397  ,0.002483604641565416              ,0.540401715665069   ,0.5389831135036364 ,0.6070791928725625 ,0.13310578335596335  ,0.1328162594040855   ,0.13554857367237466 ,0.1340459184717806   ,0.13843872251282627  ,0.14285943743411936
MPT     ,2014-10-29,22500.0               ,22500.0 ,22500.0 ,22500.0  ,0.42            ,28            ,630000           ,630000                          ,54.04017156650691 ,53.898311350363635,52.216598557376024,22600.142857142862,22011.066666666666,21612.166666666668,22412.383670680658,22146.684404321302,21796.90554828865 ,0.1273247496423462      ,0.12640449438202248 ,0.1293110879947586  ,0.12842596231856693 ,0.571290322580645  ,0.01645123384253819  ,0.013339199758115844  ,0.004364493512374372              ,0.5404017156650691  ,0.5389831135036364 ,0.6070791928725625 ,0.13329536152767993  ,0.13311864967824663  ,0.13560085936768818 ,0.13412658595727833  ,0.13859120563004365  ,0.14301581731750895
MPT     ,2014-10-30,22500.0               ,22500.0 ,22500.0 ,22500.0  ,0.0             ,15            ,337500           ,337500                          ,54.04017156650691 ,53.898311350363635,52.216598557376024,22600.142857142862,22044.46666666667 ,21631.5           ,22424.06584792324 ,22169.47895888122 ,21819.95782539394 ,0.1273247496423462      ,0.12640449438202248 ,0.1293110879947586  ,0.12842596231856693 ,0.564516129032258  ,0.00881316098707403  ,0.007145999870419202  ,0.0023381215244862707             ,0.5404017156650691  ,0.5389831135036364 ,0.6070791928725625 ,0.13329536152767993  ,0.13332064638138633  ,0.13572216218081543 ,0.1341964977780431   ,0.1387338511267954   ,0.14316706999160705
MPT     ,2014-10-31,22500.0               ,22500.0 ,22500.0 ,22500.0  ,0.0             ,18            ,405000           ,405000                          ,54.04017156650691 ,53.898311350363635,52.216598557376024,22600.142857142862,22094.46666666667 ,21650.83333333333 ,22434.19040153348 ,22190.802897017915,21842.254290135126,0.1273247496423462      ,0.12640449438202248 ,0.1293110879947586  ,0.12842596231856693 ,0.564516129032258  ,0.010575793184488836 ,0.008575199844503043  ,0.0028057458293835246             ,0.5404017156650691  ,0.5389831135036364 ,0.6070791928725625 ,0.13329536152767993  ,0.13362303665554745  ,0.13584346499394268 ,0.1342570880227059   ,0.13886729368827283  ,0.1433133635616364
MPT     ,2014-11-03,22500.0               ,22500.0 ,22500.0 ,22500.0  ,0.0             ,18            ,405000           ,405000                          ,54.04017156650691 ,53.898311350363635,52.216598557376024,22564.42857142857 ,22144.46666666667 ,21670.166666666668,22442.965014662343,22210.75109721031 ,21863.819723245448,0.1273247496423462      ,0.12640449438202248 ,0.1293110879947586  ,0.12842596231856693 ,0.564516129032258  ,0.010575793184488836 ,0.008575199844503043  ,0.0028057458293835246             ,0.5404017156650691  ,0.5389831135036364 ,0.6070791928725625 ,0.1330847191146615   ,0.13392542692970857  ,0.13596476780706998 ,0.13430959956808022  ,0.1389921270522356   ,0.14345486062117296
