stock_id,Date      ,PriceOfLastTransaction,MaxPrice,MinPrice,AvgPrice,ChangePercentage,TradedQuantity,TotalTradedVolume,TotalTradedVolumeIncludingBlocks,RSI_14            ,RSI_30            ,RSI_60            ,SMA_14            ,SMA_30            ,SMA_60            ,EMA_14            ,EMA_30            ,EMA_60            ,PriceOfLastTransaction_n,MaxPrice_n         ,MinPrice_n         ,AvgPrice_n         ,ChangePercentage_n ,TradedQuantity_n      ,TotalTradedVolume_n   ,TotalTradedVolumeIncludingBlocks_n,RSI_14_n            ,RSI_30_n           ,RSI_60_n           ,SMA_14_n           ,SMA_30_n           ,SMA_60_n           ,EMA_14_n           ,EMA_30_n           ,EMA_60_n
KMB     ,2006-01-09,4146.0                ,4146.0  ,3999.0  ,4103.08 ,3.89            ,1394          ,5706551          ,5706551                         ,69.23747209074688 ,60.9259209708109  ,56.15613139718411 ,3495.0714285714284,3576.266666666667 ,3805.383333333333 ,3664.292368477909 ,3614.680675199701 ,3547.2398802047533,0.393412513774948       ,0.4556043956043956 ,0.44443209602133804,0.45088791208791207,0.42264908847461125,0.032170220622172986  ,0.07253364948477038   ,0.00504612741765948               ,0.6923747209074688  ,0.609259209708109  ,0.5615613139718412 ,0.42883936161821545,0.46116020769574645,0.4935635677398017 ,0.44743877467765825,0.46895697963706073,0.4656092994999156
KMB     ,2006-01-10,4150.0                ,4200.0  ,4150.0  ,4194.33 ,2.22            ,484           ,2030300          ,2030300                         ,69.32669903923022 ,60.98315530684196 ,56.18744612297193 ,3561.857142857143 ,3582.933333333333 ,3815.75           ,3729.053386014188 ,3649.2174058319783,3567.002507083286 ,0.3939022897024612      ,0.46153846153846156,0.46121360302289394,0.4609153846153846 ,0.4140488206818416 ,0.011169574448444568  ,0.025806317782655287  ,0.001795331803058282              ,0.6932669903923022  ,0.6098315530684196 ,0.5618744612297193 ,0.4370338559697111 ,0.46201987552009904,0.4949081389793797 ,0.4553466017338676 ,0.4734376633652179 ,0.4682033340642374
KMB     ,2006-01-11,4000.0                ,4150.0  ,3985.0  ,4038.94 ,-3.7            ,1364          ,5474820          ,5474820                         ,62.05753466436674 ,57.70424036212549 ,54.697609658408915,3629.357142857143 ,3584.6            ,3818.7166666666662,3765.1796012122963,3671.848540939592 ,3581.1991461953103,0.3755356924207175      ,0.45604395604395603,0.44287619470993556,0.44383956043956047,0.3835616438356165 ,0.03147789162743469   ,0.0695882109652942    ,0.004841214826389964              ,0.6205753466436674  ,0.5770424036212549 ,0.5469760965840892 ,0.44531599197202487,0.46223479247618726,0.49529291981642926,0.4597578953306985 ,0.476373753636937  ,0.4700667792823322
KMB     ,2006-01-12,4100.0                ,4150.0  ,3837.0  ,4057.89 ,0.47            ,6530          ,26479715         ,26479715                        ,64.71386159398216 ,59.21653488732911 ,55.497610813680495,3704.357142857143 ,3591.266666666667 ,3822.05           ,3809.8223210506567,3699.4712157176823,3598.20901025448  ,0.3877800906085467      ,0.45604395604395603,0.4264280951322516 ,0.445921978021978  ,0.40503656401277166,0.1506969445213699    ,0.3365728907472511    ,0.023415197003112564              ,0.6471386159398216  ,0.5921653488732911 ,0.554976108136805  ,0.454518365307929  ,0.46309446030053997,0.49572525783558624,0.4652091207936523 ,0.4799574301210885 ,0.4722994872909943
KMB     ,2006-01-13,4100.0                ,4100.0  ,4099.0  ,4100.0  ,1.04            ,5068          ,20778695         ,20778695                        ,64.71386159398214 ,59.216534887329104,55.4976108136805  ,3777.9285714285716,3597.9666666666667,3813.866666666667 ,3848.5126782439024,3725.3117824455744,3614.6611738526935,0.3877800906085467      ,0.45054945054945056,0.4555456768170704 ,0.45054945054945056,0.4079719847564116 ,0.11695744484445675   ,0.2641095435545833    ,0.018373960478524413              ,0.6471386159398215  ,0.5921653488732911 ,0.5549761081368051 ,0.4635454553421969 ,0.46395842646401436,0.49466386799855605,0.4699335161948789 ,0.4833099016707788 ,0.47445899175838885
KMB     ,2006-01-16,4100.0                ,4100.0  ,4001.0  ,4099.59 ,-0.01           ,5269          ,21600752         ,21600752                        ,64.71386159398214 ,59.216534887329104,55.4976108136805  ,3840.9285714285716,3604.633333333333 ,3806.366666666667 ,3882.0443211447164,3749.4852158361823,3630.573922250966 ,0.3877800906085467      ,0.45054945054945056,0.4446543676372527 ,0.45050439560439565,0.4025646307549696 ,0.12159604910920335   ,0.2745583758342741    ,0.019100880183014726              ,0.6471386159398215  ,0.5921653488732911 ,0.5549761081368051 ,0.47127544894435636,0.464818094288367  ,0.493691107455453  ,0.4740279922092754 ,0.4864460847333921 ,0.476547692800623
KMB     ,2006-01-17,4100.0                ,4100.0  ,4100.0  ,4100.0  ,0.01            ,7400          ,30340000         ,30340000                        ,64.71386159398214 ,59.216534887329104,55.4976108136805  ,3892.5            ,3611.366666666667 ,3803.0333333333333,3911.1050783254204,3772.099072879009 ,3645.964941193558 ,0.3877800906085467      ,0.45054945054945056,0.4556568126250278 ,0.45054945054945056,0.40266762797404476,0.17077448536878057   ,0.3856394037953807    ,0.026828728219863214              ,0.6471386159398215  ,0.5921653488732911 ,0.5549761081368051 ,0.4776031761334257 ,0.46568635879096326,0.4932587694362961 ,0.4775765380884189 ,0.4893799334048691 ,0.4785679118414724
KMB     ,2006-01-18,4149.0                ,4149.0  ,4099.0  ,4103.57 ,0.09            ,14394         ,59105850         ,59105850                        ,66.27020179477951 ,60.018739473128356,55.90569059381865 ,3935.571428571429 ,3623.0            ,3801.35           ,3942.8244012153637,3796.415261725525 ,3662.457893941309 ,0.3937798457205829      ,0.45593406593406594,0.4555456768170704 ,0.4509417582417582 ,0.4030796168503451 ,0.33217945167543617   ,0.7512704269881081    ,0.05226548404265004               ,0.6627020179477952  ,0.6001873947312836 ,0.5590569059381865 ,0.48288796767775927,0.46718647914445866,0.49304043873662184,0.481449715646403  ,0.4925346370986101 ,0.48073277027645434
KMB     ,2006-01-19,4200.0                ,4200.0  ,4149.0  ,4178.46 ,1.83            ,10727         ,44766742         ,44766742                        ,67.85917370353678 ,60.84792769576167 ,56.329550894736656,3991.857142857143 ,3642.133333333333 ,3804.333333333334 ,3977.114481053316 ,3822.452986775491 ,3680.082225287496 ,0.40002448879637575     ,0.46153846153846156,0.46110246721493664,0.45917142857142856,0.41204037490987744,0.247553770885258     ,0.5690118554628091    ,0.03958585215579221               ,0.6785917370353678  ,0.6084792769576167 ,0.5632955089473666 ,0.4897941297622283 ,0.4696537258003508 ,0.49342738126376734,0.4856368027462966 ,0.4959126873313261 ,0.48304613301745364
KMB     ,2006-01-20,4151.0                ,4199.0  ,4051.0  ,4153.67 ,-0.59           ,1526          ,6332031          ,6332031                         ,64.70524030416773 ,59.61898846957576 ,55.8054176555609  ,4031.214285714286 ,3664.666666666666 ,3807.516666666667 ,4000.2992169128734,3843.6495682738464,3695.52215232725  ,0.39402473368433943     ,0.4614285714285714 ,0.4502111580351189 ,0.45644725274725273,0.3995777114017922 ,0.03521646819902151   ,0.08048387144541425   ,0.005599220131138717              ,0.6470524030416773  ,0.5961898846957576 ,0.5580541765556091 ,0.4946231847223075 ,0.4725594030466628 ,0.49384026407206216,0.4884678404368111 ,0.49866266325763675,0.48507277171573493
KMB     ,2006-01-23,4090.0                ,4100.0  ,4002.0  ,4083.39 ,-1.69           ,1590          ,6492627          ,6492627                         ,60.90990367263905 ,58.107605223466166,55.155693879043724,4062.642857142857 ,3689.566666666666 ,3810.683333333333 ,4012.2593213244895,3859.543144514244 ,3708.4558522509474,0.3865556507897637      ,0.45054945054945056,0.44476550344521004,0.4487241758241758 ,0.3939128643526625 ,0.03669343672112988   ,0.08252514190328909   ,0.005741230231244095              ,0.6090990367263904  ,0.5810760522346616 ,0.5515569387904372 ,0.49847941735830537,0.47577026237062   ,0.4942509851902611 ,0.48992826278437973,0.5007246444335857 ,0.48677044403697284
KMB     ,2006-01-24,4000.0                ,4050.0  ,4000.0  ,4002.4  ,-1.98           ,947           ,3793602          ,3793602                         ,55.7171568075761  ,55.94303367719471 ,54.20872972246472 ,4077.4285714285716,3709.566666666666 ,3810.683333333333 ,4010.6247451478916,3868.604877126228 ,3718.0146767673095,0.3755356924207175      ,0.44505494505494503,0.4445432318292954 ,0.4398241758241758 ,0.3924194046760738 ,0.021854518600572324  ,0.048218932548350815  ,0.003354565492166431              ,0.5571715680757611  ,0.5594303367719471 ,0.5420872972246472 ,0.5002935995302408 ,0.478349265843678  ,0.4942509851902611 ,0.4897286682411425 ,0.5019002843137972 ,0.4880251315510434
KMB     ,2006-01-25,3949.0                ,4000.0  ,3900.0  ,3911.22 ,-2.28           ,781           ,3066285          ,3066285                         ,52.96176091901629 ,54.74752055674018 ,53.677645315895795,4084.714285714286 ,3725.0            ,3806.333333333334 ,4002.408112461506 ,3873.791659247116 ,3725.5879660536266,0.36929104934492474     ,0.43956043956043955,0.433429651033563  ,0.4298043956043956 ,0.3908744463899475 ,0.018023631496353734  ,0.03897430188749897   ,0.002711421453844538              ,0.529617609190163   ,0.5474752055674018 ,0.536776453158958  ,0.5011875443685858 ,0.4803393968570545 ,0.4936867840752615 ,0.48872535308736287,0.5025732006502625 ,0.48901919849847203
KMB     ,2006-01-26,3800.0                ,3899.0  ,3800.0  ,3809.53 ,-2.6            ,2262          ,8673097          ,8673097                         ,45.830725874106896,51.426046817065384,52.159399022834386,4073.9285714285716,3735.0333333333333,3798.0            ,3975.420364133305 ,3869.030907037625 ,3728.027704871541 ,0.35104689604505945     ,0.42846153846153845,0.42231607023783063,0.41862967032967036,0.38922649088474615,0.05220160620326779   ,0.1102402094970173    ,0.007669352743490804              ,0.458307258741069   ,0.5142604681706539 ,0.5215939902283439 ,0.49986415544123197,0.48163319693270523,0.4926059390273692 ,0.4854299378123271 ,0.5019555560565696 ,0.48933943764787696
KMB     ,2006-01-27,3860.0                ,3860.0  ,3725.0  ,3810.35 ,0.02            ,856           ,3257145          ,3257145                         ,48.8191830279749  ,52.62338984563386 ,52.70718156922307 ,4053.5            ,3750.4            ,3790.666666666666 ,3960.0309822488643,3868.448267873907 ,3732.354665367556 ,0.35839353495775683     ,0.42417582417582417,0.41398088464103133,0.41871978021978024,0.4027191265835823 ,0.019754453983199482  ,0.0414002457440707    ,0.002880193077708845              ,0.48819183027974905 ,0.5262338984563386 ,0.5270718156922307 ,0.49735760422783326,0.48361473126783816,0.49165479538522394,0.48355077384804956,0.5018799663359311 ,0.48990739276609613
KMB     ,2006-01-30,3950.0                ,3950.0  ,3890.0  ,3899.0  ,2.33            ,38            ,149315           ,149315                          ,53.007136690062104,54.36877695879637 ,53.519034205046566,4039.214285714286 ,3765.333333333334 ,3786.516666666667 ,3958.693517949016 ,3873.7096699465583,3739.490577978456 ,0.36941349332680296     ,0.4340659340659341 ,0.43231829295398977,0.42846153846153845,0.4146153053867546 ,0.0008769500600018462 ,0.0018978822537148077 ,0.00013203465900292932            ,0.5300713669006211  ,0.5436877695879637 ,0.5351903420504657 ,0.4956047712114706 ,0.48554038719438825,0.4911165345513737 ,0.4833874589901394 ,0.5025625636235906 ,0.49084404982461505
KMB     ,2006-01-31,3950.0                ,3999.0  ,3948.0  ,3966.63 ,1.73            ,1625          ,6430559          ,6430559                         ,53.007136690062076,54.36877695879637 ,53.519034205046566,4035.642857142857 ,3786.0            ,3784.016666666667 ,3957.53438222248  ,3878.631626724199 ,3746.392526241457 ,0.36941349332680296     ,0.43945054945054945,0.4387641698155145 ,0.4358934065934066 ,0.41152538881450207,0.037501153881657895  ,0.08173622079205733   ,0.005686345409123116              ,0.5300713669006207  ,0.5436877695879637 ,0.5351903420504657 ,0.4951665629573799 ,0.4882053574498814 ,0.490792281037006  ,0.48324591944661716,0.5032011223765624 ,0.49174999681564147
KMB     ,2006-02-01,4000.0                ,4000.0  ,3997.0  ,3998.85 ,0.81            ,1534          ,6134829          ,6134829                         ,55.36061251835124 ,55.346811660516344,53.97299743130036 ,4028.5            ,3812.166666666666 ,3784.016666666667 ,3963.196464592816 ,3886.461844354896 ,3754.7075253810817,0.3755356924207175      ,0.43956043956043955,0.4442098244054234 ,0.4394340659340659 ,0.40678751673704816,0.035401089264285056  ,0.07797731700549147   ,0.005424840471863389              ,0.5536061251835124  ,0.5534681166051635 ,0.5397299743130036 ,0.49429014644919855,0.4915795536604656 ,0.490792281037006  ,0.48393730401508145,0.5042169894862594 ,0.492841420304182
KMB     ,2006-02-02,3950.0                ,3951.0  ,3950.0  ,3950.06 ,-1.22           ,691           ,2729490          ,2729490                         ,52.52759020516885 ,54.14625182326002 ,53.442199655491784,4017.785714285714 ,3842.0            ,3784.85           ,3961.4369359804414,3890.561080202967 ,3761.1105573358   ,0.36941349332680296     ,0.4341758241758242 ,0.4389864414314292 ,0.43407252747252745,0.396333299000927  ,0.015946644512138834  ,0.03469343758290882   ,0.002413604000950377              ,0.5252759020516885  ,0.5414625182326003 ,0.5344219965549178 ,0.49297552168692654,0.49542656717444383,0.4909003655417952 ,0.48372245180156714,0.5047488110868009 ,0.49368187973850136
KMB     ,2006-02-03,3950.0                ,3950.0  ,3902.0  ,3933.52 ,-0.42           ,1117          ,4401587          ,4401587                         ,52.52759020516885 ,54.14625182326002 ,53.442199655491784,4007.071428571429 ,3872.0            ,3784.016666666667 ,3959.912011183048 ,3894.395849222131 ,3767.3036538165943,0.36941349332680296     ,0.4340659340659341 ,0.43365192264947766,0.43225494505494505,0.4004531877639304 ,0.02577771623742269   ,0.055946782677438966  ,0.0038921879155927176             ,0.5252759020516885  ,0.5414625182326003 ,0.5344219965549178 ,0.4916608969246546 ,0.49929507238403087,0.490792281037006  ,0.48353624654985444,0.5052463216163399 ,0.49449478312579404
KMB     ,2006-02-06,3950.0                ,3950.0  ,3930.0  ,3935.6  ,0.05            ,780           ,3069765          ,3069765                         ,52.52759020516883 ,54.14625182326002 ,53.442199655491784,3996.357142857143 ,3901.333333333334 ,3784.016666666667 ,3958.5904096919753,3897.983213788445 ,3773.293697953755 ,0.36941349332680296     ,0.4340659340659341 ,0.43676372527228274,0.43248351648351646,0.40287362241219493,0.01800055386319579   ,0.03901853475253549   ,0.0027144987107398945             ,0.5252759020516883  ,0.5414625182326003 ,0.5344219965549178 ,0.4903462721623825 ,0.5030776108111827 ,0.490792281037006  ,0.483374868665037  ,0.5057117346923602 ,0.4952810339430114
KMB     ,2006-02-07,3900.0                ,3949.0  ,3900.0  ,3931.3  ,-0.11           ,813           ,3188887          ,3188887                         ,49.37197760197535 ,52.876486212683794,52.89510090494704 ,3978.571428571429 ,3924.066666666666 ,3782.433333333333 ,3950.778355066379 ,3898.113329027901 ,3777.4480029388783,0.36329129423288853     ,0.433956043956044  ,0.433429651033563  ,0.43201098901098905,0.40204964465959425,0.01876211575740792   ,0.04053264605968491   ,0.0028198346290987126             ,0.49371977601975353 ,0.5287648621268379 ,0.5289510090494705 ,0.48816399505701097,0.5060090780922252 ,0.4905869204779064 ,0.4824209556586784 ,0.5057286154226882 ,0.4958263263673626
KMB     ,2006-02-08,3859.0                ,3860.0  ,3859.0  ,3859.54 ,-1.83           ,140           ,540335           ,540335                          ,46.88469117399213 ,51.845149675359295,52.447368843742154,3954.214285714286 ,3940.1            ,3780.916666666666 ,3938.541241057528 ,3895.5898884454546,3780.121838908095 ,0.3582710909758785      ,0.42417582417582417,0.42887308290731274,0.4241252747252747 ,0.39319188381913694,0.003230868642112065  ,0.0068679784854903435 ,0.0004778016105036186             ,0.4688469117399213  ,0.5184514967535929 ,0.5244736884374216 ,0.4851754147641126 ,0.5080765792097934 ,0.49039020667919   ,0.4809267082714303 ,0.5054012324032262 ,0.49617729301598207
KMB     ,2006-02-09,3900.0                ,3900.0  ,3853.0  ,3894.92 ,0.92            ,1187          ,4624482          ,4624482                         ,49.618099458888885,52.797563068411854,52.85320817076625 ,3936.285714285714 ,3951.9            ,3779.416666666666 ,3933.4024089165255,3895.8744117715546,3784.052270419305 ,0.36329129423288853     ,0.42857142857142855,0.4282062680595688 ,0.42801318681318684,0.4073540014419611 ,0.027393150558478723  ,0.05877991039362128   ,0.004089287104009541              ,0.49618099458888887 ,0.5279756306841186 ,0.5285320817076625 ,0.48297560932857736,0.5095981912588976 ,0.4901956545705694 ,0.480299216650886  ,0.5054381455393048 ,0.49669319989695715
KMB     ,2006-02-10,3910.0                ,3910.0  ,3899.0  ,3902.11 ,0.18            ,1978          ,7724697          ,7724697                         ,50.2900372385463  ,53.0319467740509  ,52.9528011513745  ,3923.4285714285716,3968.5            ,3779.583333333334 ,3930.282087727655 ,3896.785740044357 ,3788.181704176049 ,0.36451573405167137     ,0.42967032967032964,0.43331851522560566,0.4288032967032967 ,0.40354310433618296,0.045647558386411886  ,0.09818548271522629   ,0.006830711812583806              ,0.502900372385463   ,0.530319467740509  ,0.5295280115137451 ,0.48139805961385096,0.5117387641415357 ,0.4902172714715274 ,0.4799182010143174 ,0.5055563783218583 ,0.49723522773373763
KMB     ,2006-02-13,3806.0                ,3861.0  ,3806.0  ,3853.33 ,-1.25           ,524           ,2019121          ,2019121                         ,43.754317112772846,50.342550457409665,51.79561779206954 ,3909.571428571429 ,3975.366666666667 ,3778.016666666667 ,3913.711142697301 ,3890.9285955253667,3788.7659105965063,0.3517815599363292      ,0.42428571428571427,0.4229828850855746 ,0.4234428571428571 ,0.39617880317231435,0.0120926797747623    ,0.025664226059022174  ,0.00178544655741656               ,0.43754317112772845 ,0.5034255045740966 ,0.5179561779206955 ,0.47969781158797914,0.5126242220006191 ,0.4900140726025236 ,0.4778947589430964 ,0.5047964913360538 ,0.4973119104367345
KMB     ,2006-02-14,3800.0                ,3806.0  ,3800.0  ,3801.01 ,-1.36           ,782           ,2972406          ,2972406                         ,43.403853949036225,50.190642278708935,51.729294367136596,3898.9285714285716,3980.366666666667 ,3776.35           ,3898.549657004328 ,3885.0622345237293,3789.1342413966213,0.35104689604505945     ,0.41824175824175824,0.42231607023783063,0.4176934065934066 ,0.3956123184674014 ,0.018046709129511677  ,0.03778104408957852   ,0.0026284071434769522             ,0.43403853949036225 ,0.5019064227870894 ,0.517292943671366  ,0.4783919509907889 ,0.5132689728688835 ,0.4897979035929451 ,0.4760434228872962 ,0.5040354086336    ,0.4973602573914423
KMB     ,2006-02-15,3790.0                ,3800.0  ,3790.0  ,3800.0  ,-0.03           ,1194          ,4535950          ,4535950                         ,42.788699754597616,49.930873404544975,51.617268855114574,3898.214285714286 ,3980.266666666667 ,3774.8            ,3884.0763694037514,3878.9291871351024,3789.1626269246008,0.3498224562262765      ,0.4175824175824176 ,0.4212047121582574 ,0.4175824175824176 ,0.4024616335358946 ,0.027554693990584325  ,0.05765461613861757   ,0.004011000981176287              ,0.42788699754597614 ,0.4993087340454498 ,0.5161726885511457 ,0.4783043093399708 ,0.5132560778515183 ,0.4895968664140372 ,0.47427612120436596,0.5032397269018568 ,0.4973639832645844
KMB     ,2006-02-16,3800.0                ,3800.0  ,3799.0  ,3799.46 ,-0.01           ,121           ,459735           ,459735                          ,43.648789225951816,50.1975215526818  ,51.72358876506986 ,3893.9285714285716,3978.7            ,3773.15           ,3872.8661868165836,3873.8369815134834,3789.517950631991 ,0.35104689604505945     ,0.4175824175824176 ,0.4222049344298733 ,0.41752307692307694,0.4025646307549696 ,0.002792393612111142  ,0.005843504657345726  ,0.00040652951114564316            ,0.4364878922595182  ,0.501975215526818  ,0.5172358876506986 ,0.477778459435062  ,0.5130540559127953 ,0.48938285909455453,0.4729072701803963 ,0.5025790806145126 ,0.497410622913461
KMB     ,2006-02-17,3700.0                ,3800.0  ,3700.0  ,3736.14 ,-1.67           ,2747          ,10263797         ,10263797                        ,37.566739097687496,47.57642157439273 ,50.592976507620314,3876.071428571429 ,3970.333333333334 ,3769.866666666667 ,3849.8173619077056,3862.621692383581 ,3786.582935857171 ,0.3388024978572304      ,0.4175824175824176 ,0.41120248944209825,0.41056483516483516,0.3940158615717376 ,0.0633942582848703    ,0.130458950420462     ,0.009075959796204593              ,0.37566739097687496 ,0.47576421574392735,0.5059297650762031 ,0.47558741816460864,0.5119751727932328 ,0.488957006145685  ,0.47009282828058907,0.5011240452770344 ,0.49702537403842667
KMB     ,2006-02-20,3749.0                ,3750.0  ,3700.0  ,3709.98 ,-0.7            ,2868          ,10640234         ,10640234                        ,41.8429666001774  ,48.928188788380226,51.125334957938996,3861.714285714286 ,3957.1            ,3766.683333333333 ,3836.3750469866777,3855.2912606168975,3785.350708452017 ,0.3448022529692666      ,0.41208791208791207,0.41120248944209825,0.4076901098901099 ,0.3990112266968792 ,0.06618665189698145   ,0.1352436880686664    ,0.009408831449629137              ,0.418429666001774   ,0.4892818878838023 ,0.51125334957939   ,0.4738258209831641 ,0.5102687321618927 ,0.48854412333739006,0.4684514164301492 ,0.5001730187688492 ,0.49686363235804576
KMB     ,2006-02-21,3850.0                ,3850.0  ,3700.0  ,3763.92 ,1.45            ,3574          ,13409153         ,51409153                        ,49.51816934259842 ,51.5898932766582  ,52.20483814911871 ,3851.0            ,3947.1            ,3765.016666666667 ,3838.1917073884547,3854.9498889641964,3787.4703573552306,0.357169095138974       ,0.4230769230769231 ,0.41120248944209825,0.41361758241758245,0.4100834277474509 ,0.08247946090648943   ,0.17043829163879498   ,0.04545953176830473               ,0.4951816934259842  ,0.515898932766582  ,0.522048381491187  ,0.47251119622089205,0.5089792304253636 ,0.48832795432781173,0.4686732448822588 ,0.5001287303147451 ,0.49714185663222543
KMB     ,2006-02-22,3900.0                ,3901.0  ,3898.0  ,3899.87 ,3.61            ,4922          ,19195424         ,19195424                        ,52.836552057097734,52.848375609999806,52.73045517693485 ,3847.4285714285716,3943.766666666667 ,3764.183333333333 ,3846.4328130699932,3857.8563477406983,3791.159853835387 ,0.36329129423288853     ,0.4286813186813187 ,0.43320737941764836,0.42855714285714286,0.42120712740756006,0.11358811040339703   ,0.24398522962951685   ,0.016973922661866828              ,0.5283655205709773  ,0.5284837560999981 ,0.5273045517693485 ,0.4720729879668014 ,0.5085493965131874 ,0.4882198698230224 ,0.46967954838027043,0.5005058048758868 ,0.49762613847660236
KMB     ,2006-02-23,3900.0                ,3900.0  ,3898.0  ,3898.95 ,-0.02           ,2653          ,10346125         ,10346125                        ,52.836552057097734,52.848375609999806,52.73045517693485 ,3843.857142857143 ,3937.1            ,3764.183333333333 ,3853.575104660661 ,3860.575293047751 ,3794.728383217833 ,0.36329129423288853     ,0.42857142857142855,0.43320737941764836,0.4284560439560439 ,0.4025131321454321 ,0.06122496076802363   ,0.13150538815400406   ,0.009148759912779574              ,0.5283655205709773  ,0.5284837560999981 ,0.5273045517693485 ,0.4716347797127107 ,0.5076897286888347 ,0.4882198698230224 ,0.47055167807854736,0.5008585520459873 ,0.49809454222772104
KMB     ,2006-02-24,3900.0                ,3900.0  ,3895.0  ,3895.43 ,-0.09           ,1617          ,6305765          ,6305765                         ,52.836552057097734,52.848375609999806,52.73045517693485 ,3840.285714285714 ,3930.433333333333 ,3764.2            ,3859.7650907059065,3863.1188225285414,3798.1799116369207,0.36329129423288853     ,0.42857142857142855,0.43287397199377636,0.42806923076923076,0.4021526418786693 ,0.03731653281639435   ,0.08015001499913575   ,0.005575993915732556              ,0.5283655205709773  ,0.5284837560999981 ,0.5273045517693485 ,0.47119657145862004,0.506830060864482  ,0.4882220315131182 ,0.471307523817054  ,0.5011885413341458 ,0.49854758847880304
KMB     ,2006-02-27,3900.0                ,3900.0  ,3898.0  ,3899.76 ,0.11            ,1730          ,6746670          ,6746670                         ,52.836552057097734,52.848375609999806,52.730455176934875,3840.285714285714 ,3923.766666666667 ,3764.2            ,3865.129745278453 ,3865.4982533331513,3801.518275189809 ,0.36329129423288853     ,0.42857142857142855,0.43320737941764836,0.42854505494505496,0.40318261406942013,0.039924305363241944  ,0.08575417918273504   ,0.005965872637412806              ,0.5283655205709773  ,0.5284837560999981 ,0.5273045517693488 ,0.47119657145862004,0.5059703930401294 ,0.4882220315131182 ,0.4719625901237598 ,0.5014972409908101 ,0.49898578075443983
KMB     ,2006-02-28,3801.0                ,3920.0  ,3801.0  ,3898.65 ,-0.03           ,2006          ,7818564          ,7818564                         ,44.96485305718972 ,49.90648651283456 ,51.53037317560173 ,3836.142857142857 ,3913.8            ,3762.583333333334 ,3856.579112574658 ,3861.337075698754 ,3801.501282560635 ,0.35116934002693767     ,0.4307692307692308 ,0.42242720604578793,0.4284230769230769 ,0.4024616335358946 ,0.0462937321148343    ,0.09937858798602593   ,0.006913715511720719              ,0.44964853057189724 ,0.49906486512834564,0.5153037317560173 ,0.4706882498838748 ,0.5046851896427221 ,0.4880123475738272 ,0.47091849095399463,0.5009573832632523 ,0.49898355030867536
KMB     ,2006-03-01,3850.0                ,3850.0  ,3800.0  ,3804.66 ,-2.41           ,777           ,2973574          ,2973574                         ,49.013714821728286,51.294696143797786,52.07932277589467 ,3832.571428571429 ,3903.833333333334 ,3763.416666666666 ,3855.701897564704 ,3860.605651460125 ,3803.0914044438928,0.357169095138974       ,0.4230769230769231 ,0.42231607023783063,0.4180945054945055 ,0.3902049644659594 ,0.01793132096372196   ,0.037795890062671235  ,0.002629439969929187              ,0.4901371482172829  ,0.5129469614379779 ,0.5207932277589467 ,0.47025004162978423,0.5033999862453149 ,0.4881204320786163 ,0.47081137613625806,0.5008624906482189 ,0.49919226907627684
KMB     ,2006-03-02,3900.0                ,3900.0  ,3896.0  ,3898.2  ,2.46            ,1195          ,4659187          ,4659187                         ,52.82737076473252 ,52.67897902074989 ,52.635975776902704,3831.857142857143 ,3893.833333333334 ,3767.983333333333 ,3861.6083112227443,3863.147222333666 ,3806.268735445733 ,0.36329129423288853     ,0.42857142857142855,0.4329851078017337 ,0.42837362637362636,0.41528478731074264,0.027577771623742267  ,0.05922103153761332   ,0.004119975667386942              ,0.5282737076473252  ,0.5267897902074989 ,0.5263597577690271 ,0.4701623999789661 ,0.5021104845087859 ,0.4887127351648613 ,0.47153259546707005,0.5011922258330076 ,0.499609324283144
KMB     ,2006-03-03,3850.0                ,3851.0  ,3850.0  ,3850.15 ,-1.23           ,130           ,500520           ,500520                          ,48.889273771620964,51.174367677260186,52.02144553157553 ,3835.0            ,3883.8            ,3774.233333333333 ,3860.060536393045 ,3862.299014441171 ,3807.7025473983313,0.357169095138974       ,0.42318681318681317,0.4278728606356968 ,0.4230934065934066 ,0.3962818003913895 ,0.003000092310532632  ,0.0063619062092176645 ,0.00044259443139769067            ,0.48889273771620967 ,0.5117436767726019 ,0.5202144553157553 ,0.47054802324256584,0.5008166844331351 ,0.48952336895078047,0.4713436000475901 ,0.5010821820844413 ,0.4997975258712546
KMB     ,2006-03-06,3850.0                ,3850.0  ,3800.0  ,3808.75 ,-1.08           ,475           ,1811659          ,1811659                         ,48.889273771620964,51.1743676772602  ,52.02144553157554 ,3838.571428571429 ,3875.8            ,3782.683333333333 ,3858.719131540639 ,3861.505529638515 ,3809.0893491229763,0.357169095138974       ,0.4230769230769231 ,0.42231607023783063,0.41854395604395606,0.3970542795344526 ,0.010961875750023078  ,0.023027260930802096  ,0.0016019942959152658             ,0.48889273771620967 ,0.511743676772602  ,0.5202144553157554 ,0.4709862314966566 ,0.4997850830439119 ,0.4906193458293432 ,0.4711798040173742 ,0.5009792379325569 ,0.49997955691549284
