,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.042196640040945976,0.0010756766953696404
1,LSTM_256_neurons_200_days,0.08278307682256028,0.0021103064034773853
2,LSTM_256_neurons_100_days,0.04120404877738849,0.0010503736466626439
3,LSTM_128_neurons_30_days,0.07181148782854077,0.0018306182546590176
4,LSTM_128_neurons_200_days,0.08191596241732635,0.00208820159123033
5,LSTM_128_neurons_100_days,0.05891770950258185,0.0015019302317774025
