,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.028095299896006228,3.877152926812407e-08
1,LSTM_256_neurons_200_days,0.04030912234143835,5.5626590157712917e-08
2,LSTM_256_neurons_100_days,0.029837479634075206,4.11757281427392e-08
3,LSTM_128_neurons_30_days,0.030541611390927724,4.214741008416081e-08
4,LSTM_128_neurons_200_days,0.01641599367037435,2.2654076617194352e-08
5,LSTM_128_neurons_100_days,0.02280391707667457,3.1469399491690926e-08
