,symbol,date,rmse_norm,rmse_denorm
0,XRP,2016-07-29,0.011252867844289319,2.318653526208363e-06
1,XRP,2016-08-26,0.0002456274556140309,5.061149647226595e-08
2,XRP,2016-09-09,0.001529846019505933,3.1522513282252497e-07
3,XRP,2016-10-29,0.005428720800781439,1.1185876408475444e-06
4,XRP,2016-11-24,0.003845813682673914,7.924298114678824e-07
5,XRP,2016-12-14,0.000496777666299214,1.0236090122489361e-07
6,XRP,2017-01-27,0.002214794681316884,4.563583840848873e-07
7,XRP,2017-02-14,0.0012460669566346297,2.567521740170196e-07
8,XRP,2017-03-22,0.021302707445620406,4.389422797918087e-06
9,XRP,2017-04-20,0.003652466853840547,7.525897788815201e-07
10,XRP,2017-05-07,0.20407173365853537,4.204898004578426e-05
11,XRP,2017-06-11,0.04630285424822833,9.540708465315392e-06
