,symbol,date,rmse_norm,rmse_denorm
0,XRP_with_indicators,2016-07-29,0.0020530793402733644,4.230373516748664e-07
1,XRP_with_indicators,2016-08-26,0.004041196338631689,8.326888483949002e-07
2,XRP_with_indicators,2016-09-09,0.00640009003186278,1.3187384875840505e-06
3,XRP_with_indicators,2016-10-29,0.0003950563954355224,8.140170193510055e-08
4,XRP_with_indicators,2016-11-24,0.004396737554670828,9.059478616970589e-07
5,XRP_with_indicators,2016-12-14,0.0016742730908705095,3.4498407228384065e-07
6,XRP_with_indicators,2017-01-27,0.0016256499282059356,3.3496567108668435e-07
7,XRP_with_indicators,2017-02-14,0.0006954355229092726,1.4329452896025036e-07
8,XRP_with_indicators,2017-03-22,0.018695076879857886,3.852121067699045e-06
9,XRP_with_indicators,2017-04-20,0.006220297495143218,1.2816915724892169e-06
10,XRP_with_indicators,2017-05-07,0.2374443146636318,4.8925400275457646e-05
11,XRP_with_indicators,2017-06-11,0.1194348938978288,2.460955884559081e-05
