,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.016422910796091483,0.0009735828115573054
1,LSTM_256_neurons_200_days,0.014649032100687437,0.000868423826394977
2,LSTM_256_neurons_100_days,0.00905559355742953,0.0005368333510897693
3,LSTM_128_neurons_30_days,0.016158428065056393,0.0009579037949490158
4,LSTM_128_neurons_200_days,0.03668485205067303,0.00217475125411782
5,LSTM_128_neurons_100_days,0.016248069151188184,0.0009632180283485669
