,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.10947143983303254,21.865389919898462
1,LSTM_256_neurons_200_days,0.04305188093422016,8.599012287412501
2,LSTM_256_neurons_100_days,0.07741918087960717,15.463397826943247
3,LSTM_128_neurons_30_days,0.05345407779467152,10.676704573714844
4,LSTM_128_neurons_200_days,0.06394445546394842,12.772012615886506
5,LSTM_128_neurons_100_days,0.0577738954575996,11.539529198598235
