,symbol,date,rmse_norm,rmse_denorm
0,DOGE_with_indicators,2016-07-29,0.01674685724403549,2.3110639151927894e-08
1,DOGE_with_indicators,2016-08-26,0.029485765358676114,4.069034288440891e-08
2,DOGE_with_indicators,2016-09-09,0.03025567056476211,4.175282833843085e-08
3,DOGE_with_indicators,2016-10-29,0.0018337702621584184,2.530622041886087e-09
4,DOGE_with_indicators,2016-11-24,0.012582527446574038,1.7363891704735565e-08
5,DOGE_with_indicators,2016-12-14,0.012064555416936462,1.6649091069411933e-08
6,DOGE_with_indicators,2017-01-27,0.00039787309757174927,5.490670796279977e-10
7,DOGE_with_indicators,2017-02-14,0.010826442930577468,1.494049917691883e-08
8,DOGE_with_indicators,2017-03-22,0.022216799682465177,3.065919200846111e-08
9,DOGE_with_indicators,2017-04-20,0.01786404200222183,2.465237477998016e-08
10,DOGE_with_indicators,2017-05-07,0.05329343849334156,7.354492471436972e-08
11,DOGE_with_indicators,2017-06-11,0.1827698902807373,2.5222247313460686e-07
