,symbol,date,rmse_norm,rmse_denorm
0,horizontal,2016-07-29,0.027038313388701055,47.13048696748062
1,horizontal,2016-08-26,0.019227506195991922,1.756547526832843
2,horizontal,2016-09-09,0.019504879404210477,21.56306188565727
3,horizontal,2016-10-29,0.02359754364604196,30.32838285107995
4,horizontal,2016-11-24,0.0027074137632706998,3.4595389042045364
5,horizontal,2016-12-14,0.010490489892417607,7.501681608440717
6,horizontal,2017-01-27,0.004926675315825112,7.1995776918947225
7,horizontal,2017-02-14,0.011348988784360598,1.911331860059945
8,horizontal,2017-03-22,0.03770021608112454,17.861672083204652
9,horizontal,2017-04-20,0.024188868257295323,24.953114604486448
10,horizontal,2017-05-07,0.1204607835272753,51.830551199970095
11,horizontal,2017-06-11,0.051829017399531635,131.56782467747405
