,symbol,date,rmse_norm,rmse_denorm
0,LTC,2016-07-29,0.01124003475770724,0.0006663323031146431
1,LTC,2016-08-26,0.008677176882160825,0.0005144005028952809
2,LTC,2016-09-09,0.016017509672586777,0.000949550089263989
3,LTC,2016-10-29,0.0065071391227872755,0.00038575624546794557
4,LTC,2016-11-24,0.0008971349641776483,5.318437900362488e-05
5,LTC,2016-12-14,0.0020167147993536416,0.0001195550201304775
6,LTC,2017-01-27,0.0006319637198884398,3.746381664443063e-05
7,LTC,2017-02-14,0.002609934864740232,0.00015472201660621156
8,LTC,2017-03-22,0.003300925728156351,0.00019568535835441225
9,LTC,2017-04-20,0.01705189500510851,0.001010870035364736
10,LTC,2017-05-07,0.00515085734659626,0.0003053501483265414
11,LTC,2017-06-11,0.008545844690140969,0.0005066155064623219
