,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.06729412005364473,9.286588489105004e-08
1,LSTM_256_neurons_200_days,0.03277737088780871,4.523278070785517e-08
2,LSTM_256_neurons_100_days,0.05197700724359445,7.172827265645067e-08
3,LSTM_128_neurons_30_days,0.07198273448248135,9.93361751591463e-08
4,LSTM_128_neurons_200_days,0.048873832068022066,6.744589297327998e-08
5,LSTM_128_neurons_100_days,0.059512722961997166,8.212755509978202e-08
