,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.03250549807424708,4.485757728295539e-08
1,LSTM_256_neurons_200_days,0.03423301980421309,4.724155829555457e-08
2,LSTM_256_neurons_100_days,0.042788215719415386,5.904773388826471e-08
3,LSTM_128_neurons_30_days,0.03906459580423032,5.39091437431489e-08
4,LSTM_128_neurons_200_days,0.045862002415213626,6.328955441272532e-08
5,LSTM_128_neurons_100_days,0.04516735498384003,6.233094581281875e-08
