,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_128_neurons_100_days,0.006718957441249507,3.281538554615691e-07
1,LSTM_128_neurons_200_days,0.002979002537527697,1.4549446384946357e-07
2,LSTM_128_neurons_30_days,0.0019419804386288093,9.48462955234573e-08
3,LSTM_256_neurons_100_days,0.002307697775164264,1.1270797565841355e-07
4,LSTM_256_neurons_200_days,0.0012911684981972151,6.306070625170839e-08
5,LSTM_256_neurons_30_days,0.0044435072861105365,2.1702087886253143e-07
