,symbol,date,rmse_norm,rmse_denorm
0,XRP_with_indicators,2016-07-29,0.012900455709880368,2.6581387945497404e-06
1,XRP_with_indicators,2016-08-26,0.006515474550225317,1.3425133794313293e-06
2,XRP_with_indicators,2016-09-09,0.0010706481108660251,2.2060676101828015e-07
3,XRP_with_indicators,2016-10-29,0.0008944528413770692,1.843017182196498e-07
4,XRP_with_indicators,2016-11-24,0.0005536163210854358,1.1407227421412263e-07
5,XRP_with_indicators,2016-12-14,0.00016230992743240802,3.3443940198049974e-08
6,XRP_with_indicators,2017-01-27,0.0003587023177209214,7.391085976851124e-08
7,XRP_with_indicators,2017-02-14,0.0013356369052482733,2.7520809525274676e-07
8,XRP_with_indicators,2017-03-22,0.017909172874688017,3.690185081301024e-06
9,XRP_with_indicators,2017-04-20,0.0056204288995430896,1.1580894235288724e-06
10,XRP_with_indicators,2017-05-07,0.18992010087273825,3.9133038168493654e-05
11,XRP_with_indicators,2017-06-11,0.028974115081968566,5.9701195776462455e-06
