,symbol,date,rmse_norm,rmse_denorm
0,LTC_with_indicators,2016-07-29,0.0018202582584358473,4.640233632922236e-05
1,LTC_with_indicators,2016-08-26,0.014720923949612302,0.000375265922695398
2,LTC_with_indicators,2016-09-09,0.012232510421221116,0.0003118310574591167
3,LTC_with_indicators,2016-10-29,0.008857425832447252,0.000225793486177921
4,LTC_with_indicators,2016-11-24,0.0063968791320824225,0.0001630692724287515
5,LTC_with_indicators,2016-12-14,0.010321528625538784,0.0002631163782477377
6,LTC_with_indicators,2017-01-27,0.0017337183256585509,4.41961068511007e-05
7,LTC_with_indicators,2017-02-14,0.005683200640778402,0.00014487621673941672
8,LTC_with_indicators,2017-03-22,0.008271994080617212,0.00021086946786940102
9,LTC_with_indicators,2017-04-20,0.00036456729709943847,9.293744087219419e-06
10,LTC_with_indicators,2017-05-07,0.004991469008384208,0.000127241737246514
11,LTC_with_indicators,2017-06-11,0.04251366748028684,0.0010837585493922233
