,symbol,date,rmse_norm,rmse_denorm
0,BTC_with_indicators,2016-07-29,0.06717618421809199,188.66633056640626
1,BTC_with_indicators,2016-08-26,0.0008903625173135865,2.5006347656250227
2,BTC_with_indicators,2016-09-09,0.004770857753919805,13.399089355468732
3,BTC_with_indicators,2016-10-29,0.0045549753010827865,12.792766113281232
4,BTC_with_indicators,2016-11-24,0.0074678193559006845,20.973557128906236
5,BTC_with_indicators,2016-12-14,0.004480125499287446,12.582541503906214
6,BTC_with_indicators,2017-01-27,0.01101993571370119,30.94975830078124
7,BTC_with_indicators,2017-02-14,0.009591494528656375,26.937985839843805
8,BTC_with_indicators,2017-03-22,0.023493276175874767,65.98159667968753
9,BTC_with_indicators,2017-04-20,0.014581017052527179,40.9511572265626
10,BTC_with_indicators,2017-05-07,0.06283745904571769,176.48086425781253
11,BTC_with_indicators,2017-06-11,0.050008718882495806,140.45094726562502
