,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_128_neurons_100_days,0.08608194427906285,2.5256446007289917e-06
1,LSTM_128_neurons_200_days,0.07117068009792576,2.088147635851055e-06
2,LSTM_128_neurons_30_days,0.0899764521640421,2.639908967586234e-06
3,LSTM_256_neurons_100_days,0.10711600618778476,3.142784049606416e-06
4,LSTM_256_neurons_200_days,0.1001909001392008,2.9396011142409404e-06
5,LSTM_256_neurons_30_days,0.053940527014124495,1.5826150103122925e-06
