,configuration,RMSE_normalized,RMSE_denormalized
0,LSTM_256_neurons_30_days,0.07090567961926073,9.78498363881298e-08
1,LSTM_256_neurons_200_days,0.07353506617841601,1.0147838012257385e-07
2,LSTM_256_neurons_100_days,0.051741629192822165,7.140344991059228e-08
3,LSTM_128_neurons_30_days,0.07371544262465943,1.0172729847094647e-07
4,LSTM_128_neurons_200_days,0.05559756515292285,7.6724634664112e-08
5,LSTM_128_neurons_100_days,0.06924522599291094,9.555841143040906e-08
